"meshID","name","terms","matched"
"d003515","cycloleucine","cycloleucine;1-aminocyclopentanecarboxylic acid;1 aminocyclopentanecarboxylic acid;acid 1-aminocyclopentanecarboxylic;aminocyclopentanecarboxylic acid;acid aminocyclopentanecarboxylic;nsc 1026","1"
"d057888","iridoid glucosides","iridoid glucosides;glucosides iridoid;iridoidglucosides;secoiridoid glucosides;glucosides secoiridoid","1"
"d057889","iridoid glycosides","iridoid glycosides;glycosides iridoid;iridoidglycosides;secoiridoid glycosides;glycosides secoiridoid","1"
"d039823","iridoids","iridoids;iridiod derivatives;secoiridoids;iridoid aglycones","1"
"d000081004","cyclopentane monoterpenes","cyclopentane monoterpenes;monoterpenes cyclopentane","1"
"d003517","cyclopentanes","cyclopentanes;cyclopentadienes;cyclopentane;cyclopentenes","1"
"d000077728","cilastatin imipenem drug combination","cilastatin imipenem drug combination;imipenem - cilastatin;imipenem-cilastatin;imipenem cilastatin;cilastatin imipenem;thienam;tienam 500;primaxin;mk 0787-mk 0791 mixture;mk 0787 mk 0791 mixture;mk 787-mk 791 mixture;mk 787 mk 791 mixture;zienam;imipenem-cilastatin sodium salt;imipenem cilastatin sodium salt;imipenem - cilastatin sodium;imipenem-cilastatin sodium;imipenem cilastatin sodium","1"
"d015377","cilastatin","cilastatin;mk 0791;mk-791;mk 791;mk791;mk0791;cilastatin sodium;sodium cilastatin;cilastatin monosodium salt;monosodium salt cilastatin;salt cilastatin monosodium","1"
"d007005","hypoglycins","","1"
"d000078862","levomilnacipran","levomilnacipran;fetzima;levomilnacipran hydrochloride","1"
"d000078764","milnacipran","milnacipran;midalcipran;milnacipran hydrochloride;1-phenyl-1-diethylaminocarbonyl-2-aminomethylcyclopropane hcl;1 phenyl 1 diethylaminocarbonyl 2 aminomethylcyclopropane hcl;ixel;f 2207;f-2207;f2207;savella","1"
"d003521","cyclopropanes","","1"
"d003516","cycloparaffins","cycloparaffins;cyclic olefins;olefins cyclic;cycloalkanes;cycloalkynes;cyclic acetylenes;cycloalkenes;cyclic alkenes;alkenes cyclic","1"
"d006840","hydrocarbons alicyclic","hydrocarbons alicyclic;alicyclic hydrocarbons","1"
"d004111","dimenhydrinate","dimenhydrinate;diphenhydramine theoclate;theoclate diphenhydramine;wehamine;aviomarin;biodramina;calm-x;calm x;cinfamar;contramareo;dimen heumann;heumann dimen;dimen lichtenstein;lichtenstein dimen;dimetabs;dinate;dmh;dramanate;gravol;marmine;motion-aid;motion aid;nausicalm;reisegold;reisetabletten lnopharm;lnopharm reisetabletten;reisetabletten stada;stada reisetabletten;reisetabletten-ratiopharm;reisetabletten ratiopharm;rodovan;rubiemen;superpep;travel well;triptone;vertigo-vomex;vertigo vomex;vomex a;vomacur;vomisin;dramamine;apo-dimenhydrinate;apo dimenhydrinate","1"
"d004155","diphenhydramine","diphenhydramine;benzhydramine;diphenylhydramine;diphenylhydramin;2-diphenylmethoxy-nn-dimethylethylamine;benhydramin;benadryl;benylin;diphenhydramine citrate;citrate diphenhydramine;diphenhydramine citrate 11;diphenhydramine hydrochloride;hydrochloride diphenhydramine;dormin;allerdryl;dimedrol","1"
"d008468","meclizine","meclizine;parachloramine;meclozine;antivert;bonamine;bonine;chiclida;histametizyn;meclizine hydrochloride;hydrochloride meclizine;meclizine dihydrochloride;dihydrochloride meclizine;meclizine monohydrochloride;monohydrochloride meclizine;ru-vert-m;ru vert m;agyrax;d-vert;d vert;dvert","1"
"d008753","methylenebischloroaniline","methylenebischloroaniline;33-dichloro-44-diaminodiphenylmethane;methylene bischloroaniline;mboca;44-methylenebis2-chloroaniline","1"
"d000077408","modafinil","modafinil;2-diphenylmethylsulfinylacetamide;vigil;sparlon;nuvigil;alertec;benzhydrylsulfinylacetamide;armodafinil;2-r-diphenylmethylsulfinylacetamide;r-modafinil;r modafinil;provigil;modiodal;crl 40476;crl-40476","1"
"d009966","orphenadrine","orphenadrine;methyldiphenylhydramine;lysantin;mefenamine;mephenamine;norflex;orphenadrine citrate;citrate orphenadrine;orphenadrine hydrochloride;hydrochloride orphenadrine;sodium mefenamine;mefenamine sodium;disipal;norflex orphenadrine citrate;citrate norflex orphenadrine;orphenadrine citrate norflex","1"
"d016593","terfenadine","terfenadine;terfenidine;alpha-4-11-dimethylethylphenyl-4-hydroxydiphenylmethyl-1-piperdinebutanol;ternadin;balkis saft spezial;rapidal;rmi-9918;rmi 9918;rmi9918;seldane;triludan;teldane;terfedura;terfemundin;terfenadin al;terfenadin heumann;terfenadin stada;terfenadin von ct;terfenadin-ratiopharm;terfenadin ratiopharm;cyater;hisfedin","1"
"d000068737","tolterodine tartrate","tolterodine tartrate;tartrate tolterodine;tolterodine;detrol;detrol la;urotrol;pha-686464b;pha 686464b;pha686464b;detrusitol;unidet","1"
"d001559","benzhydryl compounds","benzhydryl compounds;compounds benzhydryl;diphenylmethyl compounds;compounds diphenylmethyl","1"
"d002752","chlorthalidone","chlorthalidone;chlorphthalidolone;phthalamudine;oxodoline;chlortalidone;hygroton;thalitone","1"
"d000077867","tolcapone","tolcapone;34-dihydroxy-5-methyl-5-nitrobenzophenone;34 dihydroxy 5 methyl 5 nitrobenzophenone;som0226;ro 40-7592;ro 40 7592;ro 407592;ro-40-7592;ro407592;tasmar","1"
"d001577","benzophenones","","1"
"d019905","benzyl alcohol","benzyl alcohol;alcohol benzyl;benzenemethanol","1"
"d001592","benzyl alcohols","benzyl alcohols;alcohols benzyl;phenylmethanols;phenylcarbinols","1"
"d010293","pargyline","pargyline;pargyline hydrochloride;hydrochloride pargyline","1"
"d001596","benzylamines","benzylamines;alpha-aminotoluene;alpha aminotoluene;phenylmethylamine","1"
"d004028","dienestrol","dienestrol;dienoestrol;44-diethylideneethylenediphenol;dienestrol zz-isomer;oestrasid;dienestrol ee-isomer;synestrol;dienestrol ze-isomer;ortho dienestrol","1"
"d006589","hexestrol","hexestrol;dihydrodiethylstilbestrol;hexestrol s-rr-isomer;hexestrol r-rr-isomer;hexestrol rr---isomer;hexestrol rs-isomer","1"
"d000081014","dihydrostilbenoids","dihydrostilbenoids;dihydrostilbene derivatives;derivatives dihydrostilbene;dihydrostilbenes","1"
"d001632","bibenzyls","bibenzyls;bisbenzyls","1"
"d015077","2-hydroxy-5-nitrobenzyl bromide","2-hydroxy-5-nitrobenzyl bromide;2 hydroxy 5 nitrobenzyl bromide;koshlands reagent;reagent koshlands;koshland reagent;reagent koshland;koshlands reagent i;koshland reagent i;koshlands reagent i;reagent i koshlands","1"
"d044947","flavonolignans","","1"
"d009637","masoprocol","masoprocol;rs-44-23-dimethylbutane-14-diylbispyrocatechol;nordihydroguaiaretic acid;nordihydroguaiaretic acid rs-isomer;dihydronorguaiaretic acid;meso-nordihydroguaiaretic acid;acid meso-nordihydroguaiaretic;meso nordihydroguaiaretic acid;actinex","1"
"d011034","podophyllotoxin","podophyllotoxin;podofilox;condylox;cph86;epipodophyllotoxin;podocon-25;podophyllotoxin 5r-5 alpha5a alpha8a alpha9 beta-isomer;podophyllotoxin 5r-5 alpha5a alpha8a beta9 alpha-isomer;podophyllotoxin 5r-5 alpha5a beta8a alpha9 beta-isomer;wartec;warticon;podofilm;condyline;podophyllotoxin 5r-5 alpha5a alpha8a alpha9 alpha-isomer","1"
"d017705","lignans","lignans;neolignans","1"
"d001593","benzyl compounds","benzyl compounds;compounds benzyl","1"
"d002741","chlorotrianisene","","1"
"d064695","enclomiphene","enclomiphene;en-clomiphene;trans-clomiphene;trans clomiphene;e-2-p-2-chloro-12-diphenylvinylphenoxytriethylamine;enclomifene;enclomiphen;androxal;enclomiphene citrate;citrate enclomiphene;e-2-p-2-chloro-12-diphenylvinylphenoxytriethylamine citrate;trans-clomiphene citrate;citrate trans-clomiphene;trans clomiphene citrate","1"
"d064696","zuclomiphene","zuclomiphene;z-2-p-2-chloro-12-diphenylvinylphenoxytriethylamine;zuclomifene;zuclomifene citrate;citrate zuclomifene;z-2-p-2-chloro-12-diphenylvinylphenoxytriethylamine citrate","1"
"d002996","clomiphene","clomiphene;clomifene;chloramiphene;clomifen;clomiphene citrate;citrate clomiphene;clomiphene hydrochloride;hydrochloride clomiphene;serophene;gravosan;klostilbegit;clostilbegit;clomid;clomide;dyneric","1"
"d017878","44-diisothiocyanostilbene-22-disulfonic acid","44-diisothiocyanostilbene-22-disulfonic acid;dids;44-diisothiocyano-22-stilbene disulfonic acid","1"
"d013266","stilbamidines","","1"
"d004054","diethylstilbestrol","diethylstilbestrol;stilbene estrogen;estrogen stilbene;apstil;stilbestrol;diethylstilbestrol disodium salt;distilbne;tampovagan;agostilben;diethylstilbestrol z-isomer","1"
"d000077185","resveratrol","resveratrol;354-trihydroxystilbene;345-trihydroxystilbene;345-stilbenetriol;trans-resveratrol-3-o-sulfate;trans resveratrol 3 o sulfate;srt 501;srt501;srt-501;cis-resveratrol;cis resveratrol;resveratrol z-;trans-resveratrol;trans resveratrol;resveratrol-3-sulfate;resveratrol 3 sulfate","1"
"d000081225","stilbestrols","stilbestrols;hydroxyl-stilbenes;hydroxyl stilbenes;hydroxystilbene derivatives;derivatives hydroxystilbene","1"
"d020849","raloxifene hydrochloride","raloxifene hydrochloride;keoxifene hydrochloride;raloxifene hcl;ly-139481;ly139481;ly 139481;raloxifene;keoxifene;evista;ly-156758;ly156758;ly 156758","1"
"d017312","toremifene","toremifene;toremifene e-isomer;toremifene citrate;citrate toremifene;toremifene citrate 11;fareston;fc-1157a;fc 1157a;fc1157a","1"
"d013629","tamoxifen","tamoxifen;ici-47699;ici 47699;ici47699;nolvadex;novaldex;tamoxifen citrate;citrate tamoxifen;tomaxithen;zitazonium;ici-46474;ici 46474;ici46474;ici-46474;ici 46474;ici46474;soltamox","1"
"d012856","4-acetamido-4-isothiocyanatostilbene-22-disulfonic acid","4-acetamido-4-isothiocyanatostilbene-22-disulfonic acid;4 acetamido 4 isothiocyanatostilbene 22 disulfonic acid;sits;4-acetamido-4-isothiocyanatostilbene-22-disulfonic acid disodium salt;sits disodium salt;disodium salt sits","1"
"d013267","stilbenes","stilbenes;stilbenoids;stilbene derivatives;derivatives stilbene","1"
"d011137","polystyrenes","polystyrenes;polystyrene;polystyrol;polystyrols","1"
"d020058","styrene","styrene;vinylbenzene;styrene monomer;monomer styrene;styrol","1"
"d013343","styrenes","","1"
"d020032","tyrphostins","","1"
"d001597","benzylidene compounds","benzylidene compounds;compounds benzylidene;phenylmethylene derivatives;derivatives phenylmethylene;benzylidene derivatives;derivatives benzylidene","1"
"d015100","33-diaminobenzidine","33-diaminobenzidine;33-diaminobenzidine;33 diaminobenzidine;diaminobenzidine 33;33 diaminobenzidine;diaminobenzidine 33","1"
"d015101","33-dichlorobenzidine","33-dichlorobenzidine;33 dichlorobenzidine;33-dichlorobenzidine;33 dichlorobenzidine","1"
"d001560","benzidines","benzidines;biphenyldiamines;bianilines","1"
"d003962","dianisidine","dianisidine;o-dianisidine;o dianisidine;33-dimethoxybenzidine;33 dimethoxybenzidine;dianisidine hydrochloride;hydrochloride dianisidine;dianisidine sulfate;sulfate dianisidine;dianisidine dihydrochloride;dihydrochloride dianisidine","1"
"d000077405","irbesartan","irbesartan;avapro;karvea;2-n-butyl-3-2-1h-tetrazol-5-ylbiphenyl-4-ylmethyl-13-diazaspiro44non-1-en-4-one;aprovel;sr 47436;sr-47436;sr47436;bms 186295;bms-186295","1"
"d019808","losartan","losartan;2-butyl-4-chloro-1-2-1h-etrazol-5-yl 11-biphenyl-4-ylmethyl-1h-imidazole-5-methanol;dup-753;dup 753;dup753;mk-954;mk 954;mk954;cozaar;losartan potassium;potassium losartan;losartan monopotassium salt;monopotassium salt losartan;salt losartan monopotassium","1"
"d009533","niclofolan","niclofolan;menichlopholan;niclofan;bayer 9015;distolon;distolone;bilevon r;dertil;bayer 3625;bilevon m","1"
"d011075","polybrominated biphenyls","polybrominated biphenyls;biphenyls polybrominated;polybromobiphenyl compounds;compounds polybromobiphenyl","1"
"d000077333","telmisartan","telmisartan;4-14-dimethyl-2-propyl26-bi-1h-benzimidazol-1-ylmethyl-11-biphenyl-2-carboxylic acid;pritor;bibr 277;bibr-277;micardis","1"
"d000611","aminobiphenyl compounds","aminobiphenyl compounds;compounds aminobiphenyl;biphenylamines","1"
"d001713","biphenyl compounds","biphenyl compounds;compounds biphenyl","1"
"d001969","bromobenzenes","","1"
"d006582","hexachlorophene","hexachlorophene;hexachlorophane","1"
"d002733","chlorophenols","chlorophenols;hydroxychlorobenzenes","1"
"d004010","dicofol","dicofol;keltane;kelthane","1"
"d004137","dinitrochlorobenzene","dinitrochlorobenzene;dncb;chlorodinitrobenzene;1-chloro-24-dinitrobenzene;1 chloro 24 dinitrobenzene","1"
"d006581","hexachlorobenzene","hexachlorobenzene;hcb","1"
"d002722","chlorobenzenes","","1"
"d000081007","cymenes","cymenes;benzenoid menthanes;menthanes benzenoid","1"
"d005464","fluorobenzenes","","1"
"d019797","3-iodobenzylguanidine","3-iodobenzylguanidine;3 iodobenzylguanidine;mibg;meta-iodobenzylguanidine;meta iodobenzylguanidine;iobenguane;m-iodobenzylguanidine;m iodobenzylguanidine;iobenguane 131i;3-iodobenzylguanidine 125i labeled;125i labeled 3-iodobenzylguanidine;3 iodobenzylguanidine 125i labeled;3-iodo-131ibenzylguanidine;3-iodobenzylguanidine 123i labeled;123i labeled 3-iodobenzylguanidine;3 iodobenzylguanidine 123i labeled","1"
"d007480","iopanoic acid","iopanoic acid;acid iopanoic;iodopanoic acid;acid iodopanoic;telepaque;polognost;cholevid;iopagnost","1"
"d007481","iophendylate","iophendylate;iofendylate;isophendylate;iodophendylate;panthopaque;pantopaque;maiodil;myodil;ethiodan;ioglunide","1"
"d007487","ipodate","ipodate;calcium ipodate;ipodate calcium;calcium iopodate;iopodate calcium;solu-biloptin;solu biloptin;benzenepropanoic acid 3-dimethylaminomethyleneamino-246-triiodo-;3-3-dimethylaminomethylideneamino-246-triiodophenylpropanoic acid;bilimin;biloptin;iopodate;ipodate sodium;sodium iopodate;iopodate sodium;sodium ipodate;ipodate sodium","1"
"d014441","tyropanoate","tyropanoate;sodium tyropanoate;tyropanoate sodium;tyropanoate sodium;sodium tyropanoate;win-88512;win 88512;win88512;bilopaque","1"
"d007462","iodobenzenes","","1"
"d013839","thiamphenicol","thiamphenicol;dextrosulfenidol;thiamcol;vicemycetin;thiophenicol;urfamycin;raceophenidol;thiomycetin","1"
"d002701","chloramphenicol","chloramphenicol;kloramfenikol;cloranfenicol;chlornitromycin;chlorocid;amphenicol;amphenicols;ophthochlor;syntomycin;levomycetin;chloromycetin;detreomycin","1"
"d004136","dinitrobenzenes","dinitrobenzenes;dinitrophenyl compounds;dinitrotoluenes","1"
"d004139","dinitrofluorobenzene","dinitrofluorobenzene;dnfb;fluorodinitrobenzene;1-fluoro-24-dinitrobenzene;1 fluoro 24 dinitrobenzene","1"
"d014302","trinitrobenzenesulfonic acid","trinitrobenzenesulfonic acid;picrylsulfonic acid;trinitrobenzene sulfonate;sulfonate trinitrobenzene;trinitrobenzenesulfonic acid sodium salt;246-trinitrobenzene sulfonate","1"
"d014301","trinitrobenzenes","trinitrobenzenes;trinitrophenyl compounds;compounds trinitrophenyl","1"
"d009578","nitrobenzenes","","1"
"d001735","bithionol","bithionol;bitin","1"
"d001978","bromphenol blue","bromphenol blue;blue bromphenol;bromophenol blue;blue bromophenol;tetrabromophenol blue;blue tetrabromophenol","1"
"d003548","cysteinyldopa","cysteinyldopa;5-s-cysteinyldopa;5 s cysteinyldopa","1"
"d007980","levodopa","levodopa;l-dopa;l dopa;3-hydroxy-l-tyrosine;3 hydroxy l tyrosine;l-34-dihydroxyphenylalanine;l 34 dihydroxyphenylalanine;levopa;larodopa;dopaflex;dopar","1"
"d008750","methyldopa","methyldopa;alpha-methyldopa;alpha methyldopa;alpha-methyl-l-dopa;alpha methyl l dopa;alphamethyldopa;meldopa;methyldopate;dopegyt;dopergit;dopegit;sembrina;apo-methyldopa;apo methyldopa;dopamet;aldomet;hydopa;nu-medopa;nu medopa","1"
"d004295","dihydroxyphenylalanine","dihydroxyphenylalanine;beta-hydroxytyrosine;beta hydroxytyrosine;3-hydroxy-dl-tyrosine;3 hydroxy dl tyrosine;34-dihydroxyphenylalanine;34 dihydroxyphenylalanine;dopa;dihydroxyphenylalanine hydrochloride 21","1"
"d004280","dobutamine","dobutamine;dobucor;dobuject;dobutamin fresenius;dobutamin hexal;dobutamin solvay;dobutamin-ratiopharm;dobutamin ratiopharm;dobutamina inibsa;dobutamina rovi;posiject;dobutamine hydrobromide;hydrobromide dobutamine;dobutamine hydrochloride;hydrochloride dobutamine;dobutamine lactobionate;lactobionate dobutamine;dobutamine tartrate;tartrate dobutamine;dobutamine tartrate 11 s-rr-isomer;dobutamine tartrate 11 r-rr-isomer;dobutamine --isomer;dobutamine phosphate 11 salt -isomer;dobutrex;lilly 81929;oxiken;dobutamine phosphate 11 salt --isomer;dobutamine -isomer","1"
"d003846","deoxyepinephrine","deoxyepinephrine;deoxyadrenaline;methyldopamine;desoxyadrenaline;desoxyepinephrine;epinine","1"
"d016627","oxidopamine","oxidopamine;6-hydroxydopamine;6 hydroxydopamine;6-ohda;oxidopamine hydrobromide;hydrobromide oxidopamine;oxidopamine hydrochloride;hydrochloride oxidopamine","1"
"d006892","hydroxydopamines","hydroxydopamines;hydroxydopamine","1"
"d004298","dopamine","dopamine;4-2-aminoethyl-12-benzenediol;hydroxytyramine;34-dihydroxyphenethylamine;34 dihydroxyphenethylamine;dopamine hydrochloride;hydrochloride dopamine;intropin","1"
"d008676","metanephrine","metanephrine;metadrenaline","1"
"d064705","racepinephrine","racepinephrine;adrenaline racemic mixture;racemic mixture adrenaline;epinephrine racemic mixture;racemic mixture epinephrine;racemic epinephrine;epinephrine racemic;racemic adrenaline;adrenaline racemic;vaponefrin;racepinephrine hydrochloride;adrenaline hydrochloride racemic mixture;epinephrine hydrochloride racemic mixture;micronefrin;micronephrine","1"
"d004837","epinephrine","epinephrine;4-1-hydroxy-2-methylaminoethyl-12-benzenediol;adrenaline;epinephrine acetate;acetate epinephrine;medihaler-epi;epinephrine hydrochloride;adrenaline hydrochloride;epitrate;lyophrin;epifrin;epinephrine bitartrate;adrenaline acid tartrate;epinephrine hydrogen tartrate;adrenaline bitartrate","1"
"d007545","isoproterenol","isoproterenol;isopropylarterenol;isopropylnoradrenaline;isopropylnorepinephrine;4-1-hydroxy-2-1-methylethylaminoethyl-12-benzenediol;isopropyl noradrenaline;noradrenaline isopropyl;isoprenaline;isadrine;isadrin;isoproterenol hydrochloride;hydrochloride isoproterenol;novodrin;isuprel;izadrin;norisodrine;euspiran;isoproterenol sulfate;sulfate isoproterenol","1"
"d005280","fenoterol","fenoterol;p-hydroxyphenyl-orciprenaline;p hydroxyphenyl orciprenaline;phenoterol;p-hydroxyphenylorciprenaline;p hydroxyphenylorciprenaline;fenoterol hydrochloride;hydrochloride fenoterol;berotek;berotec;th-1165a;th 1165a;th1165a;fenoterol hydrobromide;partusisten","1"
"d009921","metaproterenol","metaproterenol;orciprenaline;astmopent;metaproterenol polistirex;polistirex metaproterenol;metaproterenol sulfate;orciprenaline sulfate;alotec;alupent;metaprel","1"
"d015103","droxidopa","droxidopa;threo-dops;threo dops;34-threo-dops;34 threo dops;dl-threo-34-dihydroxyphenylserine;dl threo 34 dihydroxyphenylserine;erythro-34-dihydroxyphenylserine;erythro 34 dihydroxyphenylserine;droxidopa dl-tyr-isomer;34-dihydroxyphenylserine;34 dihydroxyphenylserine","1"
