"meshID","name","terms","matched"
"d016670","gabexate","gabexate;gabexate monomethanesulfonate 14c-labeled cpd;gabexate monomethanesulfonate 14c labeled cpd;gabexate monomethanesulfonate;monomethanesulfonate gabexate;foy;gabexate methanesulfonate;methanesulfonate gabexate;gabexate mesylate;mesylate gabexate;gabexate mesilate;mesilate gabexate","1"
"d006143","guanabenz","guanabenz;26-dichlorobenzylideneaminoguanidine;26 dichlorobenzylideneaminoguanidine;guanabenz acetate;acetate guanabenz;guanabenz monoacetate;monoacetate guanabenz;wytensin;wyeth-ayerst of guanabenz acetate;acetate wyeth-ayerst guanabenz;guanabenz acetate wyeth-ayerst;wyeth ayerst of guanabenz acetate;br-750;br 750;br750;wy-8678;wy 8678;wy8678","1"
"d006145","guanethidine","guanethidine;oktadin;2-hexahydro-12h-azocinylethylguanidine;octadine;guanethidine sulfate;sulfate guanethidine;guanethidine sulfate 21;guanethidine sulfate 12;ismelin;isobarin;guanethidine monosulfate;monosulfate guanethidine;guanethidine sulfate 11;guanethidine sulfate 21 14c-labeled","1"
"d016316","guanfacine","guanfacine;tenex;guanfacine hydrochloride;hydrochloride guanfacine;guanfacine monohydrochloride;monohydrochloride guanfacine;lon798;bs-100-141;bs 100 141;bs100141;estulic","1"
"d019791","guanidine","guanidine;guanidinium;guanidine monohydrate;monohydrate guanidine;guanidine monohydrobromide;monohydrobromide guanidine;guanidine monohydroiodine;monohydroiodine guanidine;guanidine sulfite 11;guanidine phosphate;phosphate guanidine;guanidine sulfate;sulfate guanidine;guanidine sulfate 11;guanidine sulfate 21;guanidine hydrochloride;hydrochloride guanidine;guanidinium chloride;chloride guanidinium;guanidium chloride;chloride guanidium;guanidine monohydrochloride;monohydrochloride guanidine;guanidine nitrate;nitrate guanidine","1"
"d017446","impromidine","impromidine;impromidine oxalate 12;skf-92676;skf 92676;skf92676;skf-92676;skf 92676;skf92676;impromidine hydrochloride;hydrochloride impromidine;impromidine trihydrochloride;trihydrochloride impromidine","1"
"d019797","3-iodobenzylguanidine","3-iodobenzylguanidine;3 iodobenzylguanidine;mibg;meta-iodobenzylguanidine;meta iodobenzylguanidine;iobenguane;m-iodobenzylguanidine;m iodobenzylguanidine;iobenguane 131i;3-iodobenzylguanidine 125i labeled;125i labeled 3-iodobenzylguanidine;3 iodobenzylguanidine 125i labeled;3-iodo-131ibenzylguanidine;3-iodobenzylguanidine 123i labeled;123i labeled 3-iodobenzylguanidine;3 iodobenzylguanidine 123i labeled","1"
"d008760","methylguanidine","","1"
"d008935","mitoguazone","mitoguazone;mgbg;methylglyoxal bisguanylhydrazone;nsc-32946;nsc 32946;nsc32946;methyl-gag;methyl gag;methylgag","1"
"d008769","methylnitronitrosoguanidine","methylnitronitrosoguanidine;nitrosonitromethylguanidine;n-methyl-n-nitro-n-nitrosoguanidine;n methyl n nitro n nitrosoguanidine;nitrosomethylnitroguanidine;methylnitrosonitroguanidine;mnng","1"
"d009604","nitrosoguanidines","","1"
"d020110","pinacidil","pinacidil;pinacidil anhydrous;anhydrous pinacidil;pindac","1"
"d012370","robenidine","robenidine;robenzidine;robenzidene;robenz;cytostat;robenidine hydrochloride;hydrochloride robenidine","1"
"d013414","sulfaguanidine","sulfaguanidine;gastro-entericanis biocanina;gastro entericanis biocanina;gastroentericanis biocanina;veto-centre;veto centre;sulphaguanidine","1"
"d053243","zanamivir","zanamivir;23-didehydro-24-dideoxy-4-guanidinyl-n-acetylneuraminic acid;4-guanidino-24-dideoxy-23-didehydro-n-acetylneuraminic acid;5-acetylamino-26-anhydro-4-guanidino-345-trideoxy-d-galacto-non-enoic acid;4-guanidino-neu5ac2en;4 guanidino neu5ac2en;23-didehydro-24-dideoxy-4-guanidino-n-acetyl-d-neuraminic acid;4-guanidino-2-deoxy-23-didehydro-n-acetylneuraminic acid;4 guanidino 2 deoxy 23 didehydro n acetylneuraminic acid;acid 4-guanidino-2-deoxy-23-didehydro-n-acetylneuraminic;relenza;gg 167;gg167;gg-167","1"
"d000376","agmatine","agmatine;4-aminobutylguanidine;1-amino-4-guanidinobutane;1 amino 4 guanidinobutane","1"
"d006146","guanidines","","1"
"d013266","stilbamidines","","1"
"d000578","amidines","","1"
"","chlorethoxyfos","","0"
"","chlorfenac","","0"
"","chlorfenapyr","","0"
"","chlorfenethol","","0"
"","chlorfenprop-methyl","","0"
"","chlorfenson","","0"
"","chlorfensulphide","","0"
"d002709","chlorfenvinphos","chlorfenvinphos;clofenvinfos;chlorphenvinphos;dermaton;birlane","1"
"d004006","dichlorvos","dichlorvos;dichlofos;dimethyl dichlorovinyl phosphate;phosphoric acid 22-dichloroethenyl dimethyl ester;phosphoric acid 22 dichloroethenyl dimethyl ester;ddvp;dichlorophos;divipan;novotox","1"
"d019794","23-diphosphoglycerate","23-diphosphoglycerate;23 diphosphoglycerate;23-dpg;glycerate 23-bisphosphate;23-bisphosphate glycerate;23-bisphosphoglycerate;23 bisphosphoglycerate;23-diphosphoglyceric acid;23 diphosphoglyceric acid;23-diphosphoglycerate d-isomer","1"
"d004163","diphosphoglyceric acids","diphosphoglyceric acids;acids diphosphoglyceric;bisphosphoglycerates","1"
"d008799","mevinphos","mevinphos;fosdrin;phosdrin;fosdrine","1"
"d008999","monocrotophos","monocrotophos;nuvacron;sd-9129;sd 9129;sd9129;azodrin","1"
"d009267","naled","naled;dibrom","1"
"d010261","paraoxon","paraoxon;diethyl-p-nitrophenyl phosphate;diethyl p nitrophenyl phosphate;phosphate diethyl-p-nitrophenyl;phosphacol;e-600;e 600;e600;fosfakol","1"
"d010707","phosphamidon","phosphamidon;dimecron","1"
"d004288","dolichol phosphates","dolichol phosphates;phosphates dolichol;dolichol monophosphates;monophosphates dolichol","1"
"d011106","polyisoprenyl phosphates","polyisoprenyl phosphates;phosphates polyisoprenyl;terpene phosphates;phosphates terpene;isoprenoid phosphates;phosphates isoprenoid","1"
"d013751","tetrachlorvinphos","tetrachlorvinphos;stirofos;gardona;rabon","1"
"d014317","tritolyl phosphates","tritolyl phosphates;phosphates tritolyl;tritolyl phosphate;phosphate tritolyl;tricresyl phosphate;phosphate tricresyl;tricresyl phosphates;phosphates tricresyl","1"
"d010755","organophosphates","organophosphates;organopyrophosphates;phosphoric acid esters;acid esters phosphoric;esters phosphoric acid;phosphates organic;organic phosphates","1"
"","chlorfluazuron","","0"
"","chloridazon","","0"
"","chlorimuron","","0"
"","chlorimuron-ethyl","","0"
"","chlormephos","","0"
"d000077286","cetrimonium","cetrimonium;cetriminium;cetrimonium hydroxide;ctaoh;cetrimonium bromide;hexadecyltrimethylammonium bromide;ctab;hexadecyl trimethyl ammonium bromide;htab cpd;cetyltrimethylammonium bromide;cetrimonium methyl sulfate;cetrimonium methosulfate;cetrimonium monosulfate;cetrimide;hexadecyltrimethylammonium octylsulfonate;octylsulfonate hexadecyltrimethylammonium;hexadecyltrimethylazanium;cetavlon;cetrimonium chloride;cetyltrimethylammonium chloride;1-hexadecyltrimethylammonium chloride;cetrimonium iodide","1"
"d002593","cetrimonium compounds","cetrimonium compounds;compounds cetrimonium;cetyltrimethylammonium compounds;compounds cetyltrimethylammonium;cetrimides","1"
"d002716","chlormequat","chlormequat;cycocel;chlormequat chloride;chloride chlormequat;chlorocholine chloride;chloride chlorocholine;chlorinecolinchloride","1"
"d001588","benzoylcholine","","1"
"d002217","carbachol","carbachol;carbocholine;carbacholine;miostat;jestryl;carbamann;doryl;carbastat;carboptic;isopto carbachol;carbachol isopto;carbamylcholine;carbamoylcholine","1"
"d003566","cytidine diphosphate choline","cytidine diphosphate choline;choline cytidine diphosphate;diphosphate choline cytidine;cidifos;citicoline;cyticholine;citicholine;cdp choline;choline cdp;cytidine 5-diphosphocholine;5-diphosphocholine cytidine;cytidine 5 diphosphocholine","1"
"d010767","phosphorylcholine","phosphorylcholine;choline phosphate;phosphate choline;phosphorylcholine chloride;chloride phosphorylcholine;phosphocholine;choline chloride dihydrogen phosphate;choline phosphate chloride;chloride choline phosphate;phosphate chloride choline","1"
"d010972","platelet activating factor","platelet activating factor;factor platelet activating;phosphorylcholine acetyl glyceryl ether;platelet aggregating factor;aggregating factor platelet;platelet aggregation enhancing factor;agepc;thrombocyte aggregating activity;1-alkyl-2-acetyl-sn-glycerophosphocholine;1 alkyl 2 acetyl sn glycerophosphocholine;acetyl glyceryl ether phosphorylcholine;paf-acether;paf acether;platelet-activating substance;platelet activating substance","1"
"d011438","propylbenzilylcholine mustard","propylbenzilylcholine mustard;mustard propylbenzilylcholine;prbcm","1"
"d013390","succinylcholine","succinylcholine;succinyldicholine;suxamethonium;dicholine succinate;succinate dicholine;quelicin;succinylcholine dichloride;dichloride succinylcholine;succinylcholine dichloride di-h2o;succinylcholine dichloride di h2o;succinylcholine diiodide;diiodide succinylcholine;myorelaxin;succinylcholine diperchlorate;diperchlorate succinylcholine;succinylcholine iodide;suxamethonium bromide;bromide suxamethonium;suxamethonium chloride;listenon;succinylcholine chloride;anectine;celocurine;ditilin;lysthenon;succicuran;succinylcholine dibromide;dibromide succinylcholine","1"
"d002092","butyrylthiocholine","butyrylthiocholine;2-mercaptoethyltrimethylammonium butyrate;s-butyrylthiocholine iodide;iodide s-butyrylthiocholine;s butyrylthiocholine iodide","1"
"d000122","acetylthiocholine","acetylthiocholine;2-mercaptoethyltrimethylammonium acetate","1"
"d013860","thiocholine","","1"
"d002794","choline","choline;2-hydroxy-nnn-trimethylethanaminium;choline citrate;citrate choline;choline o-sulfate;choline o sulfate;o-sulfate choline;choline hydroxide;hydroxide choline;bursine;vidine;fagine;choline bitartrate;bitartrate choline;choline chloride;chloride choline","1"
"d016210","methacholine chloride","methacholine chloride;chloride methacholine;acetyl-beta-methacholine chloride;acetyl beta methacholine chloride;mecholine;2-acetyloxy-nnn-trimethyl-1-propanaminium chloride;acetyl-2-methylcholine chloride;acetyl 2 methylcholine chloride;mecholyl;provocholine;provokit;acetyl-beta-methylcholine;acetyl beta methylcholine;methacholine","1"
"d008688","methacholine compounds","methacholine compounds;compounds methacholine","1"
"d009116","muscarine","","1"
"d010172","palmitoylcarnitine","palmitoylcarnitine;palmitylcarnitine;hexadecanoylcarnitine","1"
"d000108","acetylcarnitine","acetylcarnitine;levocarnitine acetyl;acetyl-l-carnitine;acetyl l carnitine;acetyl carnitine;carnitine acetyl;medosan;branigen;acetylcarnitine r-isomer;alcar","1"
"d002331","carnitine","carnitine;levocarnitine;vitamin bt;l-carnitine;l carnitine;bicarnesine","1"
"d001622","betaine","betaine;lycine;oxyneurine;glycine betaine;betaine glycine;betaine hydrochloride;hydrochloride betaine;cystadane;novobetaine;hepastyl;cbb;citrate de btane beaufour;citrate de btane upsa;stea-16;stea 16;stea16;acidin-pepsin;acidin pepsin;acidinpepsin;scorbo-btane;scorbo btane;scorbobtane","1"
"d050337","trimethyl ammonium compounds","trimethyl ammonium compounds;ammonium compounds trimethyl","1"
"d001598","bephenium compounds","bephenium compounds;compounds bephenium;bephenium derivatives;derivatives bephenium","1"
"d050859","betacyanins","betacyanins;betanidins;betanins","1"
"d050860","betaxanthins","","1"
"d050858","betalains","betalains;betalain pigments","1"
"d008455","4-m-chlorophenylcarbamoyloxy-2-butynyltrimethylammonium chloride","4-m-chlorophenylcarbamoyloxy-2-butynyltrimethylammonium chloride;mcn-a-343;mcn a 343;mcna343;mcn-a343;mcneil a 343;a 343 mcneil;mcn a-343;mcn a343","1"
"d004491","edrophonium","edrophonium;edroponium;edrophonium chloride;chloride edrophonium;tensilon;edrophonium bromide;bromide edrophonium","1"
"d004629","emepronium","emepronium;emepronium bromide;bromide emepronium;cetiprin","1"
"d005703","gallamine triethiodide","gallamine triethiodide;triethiodide gallamine;gallamonium iodide;iodide gallamonium;gallamine triethyl iodide;iodide gallamine triethyl;triethyl iodide gallamine;gallamine;flaxedil;gallamine triethochloride;triethochloride gallamine","1"
"d006024","glycopyrrolate","glycopyrrolate;nva237;nva 237;nva-237;glycopyrronium bromide;bromide glycopyrronium;pyrrolidinium 3-cyclopentylhydroxyphenylacetyloxy-11-dimethyl- bromide","1"
"d006426","hemicholinium 3","hemicholinium 3;hemicholinium","1"
"d008086","lissamine green dyes","lissamine green dyes;dyes lissamine green;green dyes lissamine","1"
"d003650","decamethonium compounds","decamethonium compounds;compounds decamethonium","1"
"d018738","hexamethonium","hexamethonium;hexonium;hexamethonium dihydroxide;dihydroxide hexamethonium;hexamethonium diiodide;diiodide hexamethonium;hexamethonium dimethylsulfate;dimethylsulfate hexamethonium;hexamethonium diperchlorate;diperchlorate hexamethonium;hexamethonium iodide;iodide hexamethonium;hexamethonium dibromide dihydrate;dibromide dihydrate hexamethonium;dihydrate hexamethonium dibromide;depressin;hexamethonium bitartrate;bitartrate hexamethonium;hexamethonium bromide;bromide hexamethonium;hexamethonium chloride;chloride hexamethonium;hexamethonium dibromide;dibromide hexamethonium;hexamethonium dichloride dihydrate;dichloride dihydrate hexamethonium;dihydrate hexamethonium dichloride;hexamethonium monotartrate;monotartrate hexamethonium","1"
"d006584","hexamethonium compounds","hexamethonium compounds;compounds hexamethonium","1"
"d008725","bis-trimethylammonium compounds","bis-trimethylammonium compounds;bis trimethylammonium compounds;bis-trimethyl-ammonium compounds;bis trimethyl ammonium compounds;methonium compounds","1"
"d000077771","methantheline","methantheline;banthine;vagantin;methantheline bromide","1"
"d009388","neostigmine","neostigmine;synstigmin;proserine;prozerin;polstigmine;neostigmine bromide;bromide neostigmine;syntostigmine;neostigmine methylsulfate;methylsulfate neostigmine;prostigmine;prostigmin","1"
"d010115","oxyphenonium","oxyphenonium;metacin;2-cyclohexylhydroxyphenylacetyloxy-nn-diethyl-n-methylethanaminium;oxyphenon;methacin;oxyphenonium --isomer;oxyphenonium r-isomer;oxyphenonium s-isomer;atrenyl;oxyphenonium iodide;iodide oxyphenonium;oxyphenonium bromide --isomer;oxyphenonium bromide --isomer;oxyphenonium iodide r-isomer;oxyphenonium iodide s-isomer;oxyphenonium bromide;bromide oxyphenonium;oxyphenonium chloride;chloride oxyphenonium;spastrex;oxyphenonium bromide -isomer","1"
"d011413","propantheline","propantheline;propantheline bromide;bromide propantheline;probanthine;pro-banthine;pro banthine","1"
"d019789","tetraethylammonium","tetraethylammonium;tetraethylammonium ion;ion tetraethylammonium;tetraethylammonium hydroxide;hydroxide tetraethylammonium;tetraethylammonium bromide;bromide tetraethylammonium;tetraethylammonium chloride;chloride tetraethylammonium;tetraethylammonium iodide;iodide tetraethylammonium","1"
"d013757","tetraethylammonium compounds","tetraethylammonium compounds;compounds tetraethylammonium;tetrylammonium;tetramon","1"
"d000443","alcuronium","alcuronium;diallylnortoxiferine;allnortoxiferine;dialferine;alcuronium chloride;alcuronium dichloride;dichloride alcuronium;nn-diallylnortoxiferinium dichloride;dichloride nn-diallylnortoxiferinium;alloferin","1"
"d014117","toxiferine","","1"
"d014403","tubocurarine","tubocurarine;tubocurare;d-tubocurare;d-tubocurarine;tubocurarine chloride","1"
"d000549","ambenonium chloride","ambenonium chloride;chloride ambenonium;mytelase","1"
"d000644","quaternary ammonium compounds","quaternary ammonium compounds;ammonium compounds quaternary","1"
"d001548","benzalkonium compounds","benzalkonium compounds;compounds benzalkonium;osvan;zephiran;drapolene;btc-2125;btc 2125;btc2125;germex;asepsol;benzalkonium;benzalkonium chloride;chloride benzalkonium;alkyldimethylbenzylammonium chloride;chloride alkyldimethylbenzylammonium","1"
"d001558","benzethonium","benzethonium;orchid fresh ii;formula magic;magic formula;hyamine 1622;solamin;phemerol;phemethryn;puri-clens;puri clens;puriclens;quatrachlor;benzethonium chloride;chloride benzethonium;bencetonium chloride;chloride bencetonium;phemeride","1"
"","chlornitrofen","","0"
"","chloroacetic acid","","0"
"","chlorobenside","","0"
"","chlorobenzilate","","0"
"","chloromebuform","","0"
"","chloromethiuron","","0"
"","chloroneb","","0"
"","chlorophacinone","","0"
"","chloropicrin","","0"
"","chloropropylate","","0"
"","chlorothalonil","","0"
"","chlorotoluron","","0"
"","chloroxuron","","0"
"","chlorphonium chloride","","0"
"","chlorphoxim","","0"
"","chlorpyrifos-methyl","","0"
"","chlorquinox","","0"
"","chlorsulfuron","","0"
"","chlorthiamid","","0"
"","chlorthiophos","","0"
"","chlozolinate","","0"
"d002976","clenbuterol","clenbuterol;planipart;nab-365;nab 365;nab365","1"
"d003642","deanol","deanol;demanyl;nn-dimethyl-2-hydroxyethylamine;nn dimethyl 2 hydroxyethylamine;dimethylethanolamine;nn-dimethylethanolamine;demanol;dimethylaminoethanol;deanol bisorcate;bisorcate deanol;tonibral;astyl","1"
"d064705","racepinephrine","racepinephrine;adrenaline racemic mixture;racemic mixture adrenaline;epinephrine racemic mixture;racemic mixture epinephrine;racemic epinephrine;epinephrine racemic;racemic adrenaline;adrenaline racemic;vaponefrin;racepinephrine hydrochloride;adrenaline hydrochloride racemic mixture;epinephrine hydrochloride racemic mixture;micronefrin;micronephrine","1"
"d004837","epinephrine","epinephrine;4-1-hydroxy-2-methylaminoethyl-12-benzenediol;adrenaline;epinephrine acetate;acetate epinephrine;medihaler-epi;epinephrine hydrochloride;adrenaline hydrochloride;epitrate;lyophrin;epifrin;epinephrine bitartrate;adrenaline acid tartrate;epinephrine hydrogen tartrate;adrenaline bitartrate","1"
"d019856","ethanolamine","ethanolamine;colamine;monoethanolamine;2-aminoethanol;2 aminoethanol","1"
"d015078","2-hydroxyphenethylamine","2-hydroxyphenethylamine;2 hydroxyphenethylamine;bisnorephedrine;beta-phenylethanolamine;beta phenylethanolamine;2-phenylethanolamine;2 phenylethanolamine;beta-hydroxyphenethylamine;beta hydroxyphenethylamine","1"
"d000069502","budesonide formoterol fumarate drug combination","budesonide formoterol fumarate drug combination;budesonide formoterol drug combination;budesonide formoterol fumarate drug combination;budesonide-formoterol drug combination;combination budesonide-formoterol drug;drug combination budesonide-formoterol;budesonide-formoterol fumarate drug combination;symbicort","1"
"d000068758","mometasone furoate formoterol fumarate drug combination","mometasone furoate formoterol fumarate drug combination;mometasone furoate-formoterol fumarate drug combination;mometasone furoate formoterol fumarate drug combination;dulera;zenhale","1"
"d000068759","formoterol fumarate","formoterol fumarate;formoterol fumarate rr---isomer;3-formylamino-4-hydroxy-alpha-n-1-methyl-2-p-methoxyphenethylaminomethylbenzyl alcoholhemifumarate;bd 40a;formoterol;eformoterol;oxis;arformoterol;formoterol rr---isomer;foradil","1"
