"id","name","terms"
"d054406","pseudomonas vaccines","pseudomonas vaccines;vaccines pseudomonas"
"d012290","rickettsial vaccines","rickettsial vaccines;vaccines rickettsial"
"d014436","typhoid-paratyphoid vaccines","typhoid-paratyphoid vaccines;typhoid paratyphoid vaccines;vaccines typhoid-paratyphoid;paratyphoid vaccine;vaccine paratyphoid;vaccines paratyphoid;paratyphoid vaccines;vaccines typhoid;typhoid vaccines;typhoid vaccine;vaccine typhoid"
"d022562","salmonella vaccines","salmonella vaccines;vaccines salmonella;salmonellosis vaccines;vaccines salmonellosis"
"d022281","shigella vaccines","shigella vaccines;vaccines shigella"
"d013209","staphylococcal vaccines","staphylococcal vaccines;vaccines staphylococcal"
"d000069443","heptavalent pneumococcal conjugate vaccine","heptavalent pneumococcal conjugate vaccine;7-valent pncompc vaccine;7 valent pncompc vaccine;pncompc vaccine 7-valent;pncrm7;seven-valent pneumococcal ps-meningococcal ompc conjugate vaccine;seven valent pneumococcal ps meningococcal ompc conjugate vaccine;pcv7 vaccine;prevenar;prevnar"
"d022242","pneumococcal vaccines","pneumococcal vaccines;vaccines pneumococcal;pneumovax;pnu-imune vaccine;pnu imune vaccine;pnuimune vaccine;pneumococcal polysaccharide vaccine;polysaccharide vaccine pneumococcal;vaccine pneumococcal polysaccharide"
"d022541","streptococcal vaccines","streptococcal vaccines;vaccines streptococcal"
"d001500","bcg vaccine","bcg vaccine;vaccine bcg;bacillus calmette guerin vaccine;calmette guerin bacillus vaccine;calmettes vaccine;calmette vaccine;calmettes vaccine;vaccine calmettes"
"d032581","tuberculosis vaccines","tuberculosis vaccines;vaccines tuberculosis"
"d001428","bacterial vaccines","bacterial vaccines;bacterin;vaccines bacterial;bacterial vaccine;vaccine bacterial"
"d022122","anthrax vaccines","anthrax vaccines;vaccines anthrax"
"d054991","autovaccines","autovaccines;autogenous vaccines;vaccines autogenous"
"d019496","cancer vaccines","cancer vaccines;vaccines tumor;vaccines neoplasm;tumor vaccines;vaccines cancer;neoplasm vaccines"
"d005657","fungal vaccines","fungal vaccines;vaccines fungal"
"d054332","leishmaniasis vaccines","leishmaniasis vaccines;vaccines leishmaniasis;leishmania vaccines;vaccines leishmania"
"d017780","malaria vaccines","malaria vaccines;vaccines malaria;malarial vaccines;vaccines malarial"
"d016052","protozoan vaccines","protozoan vaccines;vaccines protozoan"
"d004168","diphtheria toxoid","diphtheria toxoid;toxoid diphtheria;diphtheria vaccine;vaccine diphtheria"
"d013208","staphylococcal toxoid","staphylococcal toxoid;toxoid staphylococcal"
"d013745","tetanus toxoid","tetanus toxoid;toxoid tetanus;tetanus vaccine;vaccine tetanus"
"d014121","toxoids","toxoids;toxins deactivated;deactivated toxins;anatoxin toxoids;toxoids anatoxin"
"d014613","vaccines attenuated","vaccines attenuated;attenuated vaccines;vaccines live attenuated"
"d022542","measles-mumps-rubella vaccine","measles-mumps-rubella vaccine;measles mumps rubella vaccine;vaccine measles-mumps-rubella;measles mumps rubella vaccine;mmr vaccine;vaccine mmr;mumps-measles-rubella vaccine;mumps measles rubella vaccine;vaccine mumps-measles-rubella;triviraten berna;berna triviraten;priorix;trimovax;pluserix;virivac"
"d017778","vaccines combined","vaccines combined;combined vaccines;vaccines combination;combination vaccines"
"d022642","vaccines contraceptive","vaccines contraceptive;vaccines antifertility;antifertility vaccines;contraceptive vaccines"
"d011054","poliovirus vaccine inactivated","poliovirus vaccine inactivated;inactivated poliovirus vaccine;vaccine inactivated poliovirus;salk vaccine;vaccine salk"
"d015164","vaccines inactivated","vaccines inactivated;inactivated vaccines;killed vaccines;vaccines killed"
"d022581","vaccines marker","vaccines marker;marker vaccines"
"d016882","iscoms","iscoms;immuno-stimulating complexes;complexes immuno-stimulating;immuno stimulating complexes;immunostimulating complexes;complexes immunostimulating;iscom"
"d022282","vaccines acellular","vaccines acellular;acellular vaccines"
"d022223","vaccines subunit","vaccines subunit;subunit vaccines;vaccines peptide;peptide vaccines"
"d018074","vaccines conjugate","vaccines conjugate;conjugate vaccines"
"d062690","vaccines live unattenuated","vaccines live unattenuated;live unattenuated vaccines;unattenuated vaccines live;vaccines live unattenuated;vaccines unattenuated;unattenuated vaccines"
"d022482","cytomegalovirus vaccines","cytomegalovirus vaccines;vaccines cytomegalovirus"
"d053059","dengue vaccines","dengue vaccines;vaccines dengue"
"d046129","ebola vaccines","ebola vaccines;vaccines ebola;ebola virus vaccines;vaccines ebola virus;virus vaccines ebola;ebolavirus vaccines;vaccines ebolavirus;ebolavirus vaccine;vaccine ebolavirus"
"d053061","herpes zoster vaccine","herpes zoster vaccine;vaccine herpes zoster;zoster vaccine;vaccine zoster;shingles vaccine;vaccine shingles;zostavax"
"d019433","chickenpox vaccine","chickenpox vaccine;vaccine chickenpox;varicella vaccine;vaccine varicella;oka varicella vaccine;vaccine oka varicella;varicella vaccine oka;varivax"
"d022301","herpes simplex virus vaccines","herpes simplex virus vaccines;simplexvirus vaccines;vaccines simplexvirus;hsv vaccines;vaccines hsv"
"d022501","marek disease vaccines","marek disease vaccines;disease vaccines marek;vaccines marek disease;mareks disease vaccines;mareks disease vaccines;vaccines mareks disease"
"d022283","herpesvirus vaccines","herpesvirus vaccines;vaccines herpesvirus"
"d007252","influenza vaccines","influenza vaccines;influenza vaccine;vaccine influenza;flu vaccines;influenzavirus vaccines;influenza virus vaccines;influenza virus vaccine;vaccine influenza virus;virus vaccine influenza;high-dose trivalent influenza vaccine;high dose trivalent influenza vaccine;monovalent influenza vaccines;influenza vaccines monovalent;vaccines monovalent influenza;trivalent influenza vaccine;influenza vaccine trivalent;vaccine trivalent influenza;intranasal live-attenuated influenza vaccine;intranasal live attenuated influenza vaccine;universal flu vaccines;universal influenza vaccines;trivalent live attenuated influenza vaccine;laiv vaccine;vaccine laiv;quadrivalent influenza vaccine;influenza vaccine quadrivalent;vaccine quadrivalent influenza"
"d022321","japanese encephalitis vaccines","japanese encephalitis vaccines;encephalitis vaccines japanese;vaccines japanese encephalitis"
"d008458","measles vaccine","measles vaccine;vaccine measles"
"d009108","mumps vaccine","mumps vaccine;vaccine mumps;mumps vaccine inactivated;vaccine inactivated mumps;mumps virus vaccine inactivated;inactivated mumps virus vaccine;inactivated mumps vaccine;mumps vaccine live attenuated;mumps virus vaccine live attenuated;live attenuated mumps vaccine;live attenuated mumps virus vaccine"
"d000068857","human papillomavirus recombinant vaccine quadrivalent types 6 11 16 18","human papillomavirus recombinant vaccine quadrivalent types 6 11 16 18;gardasil;human papillomavirus vaccine l1 type 6111618;hpv l1 vaccine quadrivalent 6111618"
"d053918","papillomavirus vaccines","papillomavirus vaccines;vaccines papillomavirus;human papillomavirus vaccines;papillomavirus vaccines human;vaccines human papillomavirus;human papilloma virus vaccines;hpv vaccines"
"d022241","parainfluenza vaccines","parainfluenza vaccines;vaccines parainfluenza"
"d011055","poliovirus vaccine oral","poliovirus vaccine oral;oral poliovirus vaccine;vaccine oral poliovirus;sabin vaccine;vaccine sabin"
"d023321","poliovirus vaccines","poliovirus vaccines;vaccines poliovirus"
"d022421","pseudorabies vaccines","pseudorabies vaccines;vaccines pseudorabies;pseudorabies vaccine;vaccine pseudorabies"
"d011819","rabies vaccines","rabies vaccines;vaccines rabies;rabies vaccine;vaccine rabies;rabies human diploid cell vaccine"
"d022261","respiratory syncytial virus vaccines","respiratory syncytial virus vaccines;rsv vaccines;vaccines rsv"
"d022243","rotavirus vaccines","rotavirus vaccines;vaccines rotavirus"
"d012411","rubella vaccine","rubella vaccine;vaccine rubella"
"d018449","saids vaccines","saids vaccines;vaccines saids;simian aids vaccines;aids vaccines simian;vaccines simian aids;siv vaccine;vaccine siv;siv vaccines;vaccines siv"
"d012900","smallpox vaccine","smallpox vaccine;vaccine smallpox"
"d022362","hepatitis a vaccines","hepatitis a vaccines;vaccines hepatitis a;hepatovirus vaccines;vaccines hepatovirus;hepatitis a vaccine;vaccine hepatitis a;vaqta;havrix"
"d017325","hepatitis b vaccines","hepatitis b vaccines;vaccines hepatitis b;hepatitis b vaccine;vaccine hepatitis b"
"d014761","viral hepatitis vaccines","viral hepatitis vaccines;hepatitis vaccines viral;vaccines viral hepatitis;hepatitis viral vaccines"
"d053060","west nile virus vaccines",""
"d022341","yellow fever vaccine","yellow fever vaccine;fever vaccine yellow;vaccine yellow fever"
"d014765","viral vaccines","viral vaccines;vaccines viral"
"d016915","aids vaccines","aids vaccines;hiv vaccines"
"d062705","adenovirus vaccines","adenovirus vaccines;vaccines adenovirus;adenovirus type 4 vaccine;adenovirus type 4 vaccines;adenovirus type 7 vaccine;adenovirus type 7 vaccines;adenovirus type 4 and type 7 vaccine live oral;adenovirus type 4 and type 7 vaccines live oral"
"d014612","vaccines",""
"d023582","alzheimer vaccines","alzheimer vaccines;vaccines alzheimer"
"d001688","biological products","biological products;biologic products;products biological;natural products;biopharmaceuticals;biological drugs;drugs biological;biologics;biologicals;biologic medicines;medicines biologic;biologic pharmaceuticals;pharmaceuticals biologic;biologic drugs;drugs biologic;biological medicines;medicines biological"
"d004655","emulsions",""
"d059985","cryogels","cryogels;cryogel"
"d020100","hydrogels","hydrogels;hydrogel;in situ hydrogels;in situ hydrogel;hydrogel in situ;patterned hydrogels;patterned hydrogel;hydrogel patterned"
"d000080386","microgels","microgels;microgel"
"d020136","hydrogel polyethylene glycol dimethacrylate","hydrogel polyethylene glycol dimethacrylate;pegdma hydrogel;hydrogel pegdma;pegdma hydrogels;peg-dma hydrogel;hydrogel peg-dma;peg dma hydrogel;peg-dma hydrogels;polyethylene glycol dimethacrylate hydrogel"
"d000080385","nanogels","nanogels;nanocomposite gels;gel nanocomposite;nanocomposite gel;nanocomposite hydrogels;hydrogel nanocomposite;nanocomposite hydrogel"
"d058428","silica gel","silica gel;gel silica;silochrome"
"d005782","gels",""
"d013535","suspensions",""
"d059085","nasal sprays","nasal sprays;sprays nasal;nasal mist;mist nasal;nasal aerosol;aerosol nasal"
"d058993","oral sprays","oral sprays;sprays oral"
"d000336","aerosols",""
"d003102","colloids","colloids;colloid;hydrocolloids;hydrocolloid"
"d003077","coke","coke;cokes"
"d003031","coal","coal;coals;peat coal;coal peat;coals peat;peat coals;lignite;lignites;lignitious coal;coal lignitious;coals lignitious;lignitious coals;brown coal;brown coals;coal brown;coals brown;anthracite;anthracites;bituminous coal;bituminous coals;coal bituminous;coals bituminous;soft coal;coal soft;coals soft;soft coals"
"d059206","natural gas","natural gas;gas natural;shale gas;gas shale"
"d005648","fuel oils","fuel oils;fuel oil;oil fuel;oils fuel"
"d005742","gasoline","gasoline;gasolines;diesel fuel;diesel fuels;fuel diesel;fuels diesel"
"d007648","kerosene","kerosene;kerosine"
"d010578","petroleum","petroleum;petroleums;crude oil;crude oils;oil crude;oils crude"
"d005579","fossil fuels","fossil fuels;fossil fuel;fuel fossil;fuels fossil"
"d005620","freunds adjuvant","freunds adjuvant;adjuvant freunds;freunds adjuvant;freund adjuvant;adjuvant freund"
"d008031","lignin","lignin;lignins"
"d008372","manure",""
"d060729","coal ash","coal ash;ash coal;soft coal fly ash;oil fly ash;ash oil fly;fly ash oil;rofa pollutant;pollutant rofa;bottom ash;ash bottom;fly ash;ash fly"
"d019443","cosmic dust","cosmic dust;cosmic dusts;dust cosmic;dusts cosmic;interstellar dust;dust interstellar;dusts interstellar;interstellar dusts;interplanetary dust;dust interplanetary;dusts interplanetary;interplanetary dusts"
"d004391","dust","dust;house dust;dust house;housedust"
"d012905","smog",""
"d053260","soot","soot;carbon black;black carbon"
"d014028","tobacco smoke pollution","tobacco smoke pollution;pollution tobacco smoke;pollutions tobacco smoke;smoke pollution tobacco;smoke pollutions tobacco;tobacco smoke pollutions;environmental tobacco smoke pollution;environmental smoke pollution tobacco;air pollution tobacco smoke;environmental pollution tobacco smoke;smoking passive;passive smokings;smokings passive;secondhand smoking;secondhand smokings;smoking secondhand;smokings secondhand;second hand smoke;hand smoke second;hand smokes second;second hand smokes;smoke second hand;smokes second hand;secondhand smoke;secondhand smokes;smoke secondhand;smokes secondhand;involuntary smoking;involuntary smokings;smoking involuntary;smokings involuntary;passive smoking"
"d012906","smoke",""
"d052638","particulate matter","particulate matter;ultrafine fibers;airborne particulate matter;particulate matter airborne;air pollutants particulate;particulate air pollutants;ambient particulate matter;particulate matter ambient;ultrafine particulate matter;particulate matter ultrafine;ultrafine particles;particles ultrafine"
"d000396","air pollutants radioactive","air pollutants radioactive;pollutants radioactive air;radioactive air pollutants"
"d011847","radioactive fallout","radioactive fallout;fallout radioactive;fallouts radioactive;radioactive fallouts"
"d011850","radioactive waste","radioactive waste;radioactive wastes;waste radioactive;wastes radioactive;nuclear waste;nuclear wastes;waste nuclear;wastes nuclear;hazardous waste radioactive;hazardous wastes radioactive;radioactive hazardous waste;radioactive hazardous wastes;waste radioactive hazardous;wastes radioactive hazardous"
"d012990","soil pollutants radioactive","soil pollutants radioactive;pollutants radioactive soil;radioactive soil pollutants"
"d014875","water pollutants radioactive","water pollutants radioactive;pollutants radioactive water;radioactive water pollutants"
"d011848","radioactive pollutants","radioactive pollutants;pollutants radioactive"
"d000077215","clay","clay;clays;halloysite;halloysites"
"d000080463","sand","sand;sands"
"d012987","soil","soil;soils;peat;humus"
"d003033","coal tar","coal tar;tar coal;estar;clinitar"
"d018725","tar-water","tar-water;tar water"
"d013638","tars",""
"d002457","cell extracts","cell extracts;extracts cell"
"d008110","liver extracts","liver extracts;extracts liver;perhepar"
"d010194","pancreatin","pancreatin;panteric;panzytrat"
"d020799","pancrelipase","pancrelipase;cotazyme;creon;encron;ilozyme;ku-zyme;ku zyme;lipram;pancrease;pancrecarb;pancron;panokase;pertzye;protilase;ultrase;viokase;zymase;cotazym-s;cotazym s"
"d010184","pancreatic extracts","pancreatic extracts;extracts pancreatic;pancreatic tissue extract;extract pancreatic tissue;tissue extract pancreatic;pancreatic extract;extract pancreatic;pancreatic tissue extracts;extracts pancreatic tissue;tissue extracts pancreatic"
"d010924","placental extracts","placental extracts;extracts placental"
"d013949","thymus extracts","thymus extracts;extracts thymus;thymus extract;extract thymus"
"d000183","actihaemyl","actihaemyl;solcoseryl;s 1021"
"d014020","tissue extracts","tissue extracts;extracts tissue"
"d001335","vehicle emissions","vehicle emissions;emissions vehicle;vehicular emissions;emissions vehicular;diesel exhaust;exhaust diesel;traffic-related pollutants;pollutants traffic-related;traffic related pollutants;automobile exhaust;exhaust automobile;engine exhaust;exhaust engine;transportation emissions;emissions transportation"
"d006256","hazardous waste","hazardous waste;hazardous wastes;waste hazardous;wastes hazardous"
"d007220","industrial waste","industrial waste;waste industrial;industrial wastes;wastes industrial"
"d018057","dental waste","dental waste;waste dental;dental wastes;wastes dental"
"d017744","medical waste disposal","medical waste disposal;disposal medical waste;waste disposal medical;waste disposal infectious;disposal infectious waste;infectious waste disposal;specimen disposal;disposal specimen;waste disposal pathological;disposal pathological waste;pathological waste disposal;biological waste disposal;waste disposal biological;biologic waste disposal;disposal biologic waste;waste disposal biologic;disposal biological waste"
"d008506","medical waste","medical waste;waste medical;medical wastes;wastes medical;waste pathological;pathological wastes;wastes pathological;pathological waste"
"d000080803","biosolids",""
"d062611","solid waste","solid waste;solid wastes;waste solid;wastes solid"
"d012722","sewage","sewage;sludge flocs;sludge"
