"id","name","terms"
"d019789","tetraethylammonium","tetraethylammonium;tetraethylammonium ion;ion tetraethylammonium;tetraethylammonium hydroxide;hydroxide tetraethylammonium;tetraethylammonium bromide;bromide tetraethylammonium;tetraethylammonium chloride;chloride tetraethylammonium;tetraethylammonium iodide;iodide tetraethylammonium"
"d013757","tetraethylammonium compounds","tetraethylammonium compounds;compounds tetraethylammonium;tetrylammonium;tetramon"
"d000443","alcuronium","alcuronium;diallylnortoxiferine;allnortoxiferine;dialferine;alcuronium chloride;alcuronium dichloride;dichloride alcuronium;nn-diallylnortoxiferinium dichloride;dichloride nn-diallylnortoxiferinium;alloferin"
"d014117","toxiferine",""
"d014403","tubocurarine","tubocurarine;tubocurare;d-tubocurare;d-tubocurarine;tubocurarine chloride"
"d000549","ambenonium chloride","ambenonium chloride;chloride ambenonium;mytelase"
"d000644","quaternary ammonium compounds","quaternary ammonium compounds;ammonium compounds quaternary"
"d001548","benzalkonium compounds","benzalkonium compounds;compounds benzalkonium;osvan;zephiran;drapolene;btc-2125;btc 2125;btc2125;germex;asepsol;benzalkonium;benzalkonium chloride;chloride benzalkonium;alkyldimethylbenzylammonium chloride;chloride alkyldimethylbenzylammonium"
"d001558","benzethonium","benzethonium;orchid fresh ii;formula magic;magic formula;hyamine 1622;solamin;phemerol;phemethryn;puri-clens;puri clens;puriclens;quatrachlor;benzethonium chloride;chloride benzethonium;bencetonium chloride;chloride bencetonium;phemeride"
"d002976","clenbuterol","clenbuterol;planipart;nab-365;nab 365;nab365"
"d003642","deanol","deanol;demanyl;nn-dimethyl-2-hydroxyethylamine;nn dimethyl 2 hydroxyethylamine;dimethylethanolamine;nn-dimethylethanolamine;demanol;dimethylaminoethanol;deanol bisorcate;bisorcate deanol;tonibral;astyl"
"d064705","racepinephrine","racepinephrine;adrenaline racemic mixture;racemic mixture adrenaline;epinephrine racemic mixture;racemic mixture epinephrine;racemic epinephrine;epinephrine racemic;racemic adrenaline;adrenaline racemic;vaponefrin;racepinephrine hydrochloride;adrenaline hydrochloride racemic mixture;epinephrine hydrochloride racemic mixture;micronefrin;micronephrine"
"d004837","epinephrine","epinephrine;4-1-hydroxy-2-methylaminoethyl-12-benzenediol;adrenaline;epinephrine acetate;acetate epinephrine;medihaler-epi;epinephrine hydrochloride;adrenaline hydrochloride;epitrate;lyophrin;epifrin;epinephrine bitartrate;adrenaline acid tartrate;epinephrine hydrogen tartrate;adrenaline bitartrate"
"d019856","ethanolamine","ethanolamine;colamine;monoethanolamine;2-aminoethanol;2 aminoethanol"
"d015078","2-hydroxyphenethylamine","2-hydroxyphenethylamine;2 hydroxyphenethylamine;bisnorephedrine;beta-phenylethanolamine;beta phenylethanolamine;2-phenylethanolamine;2 phenylethanolamine;beta-hydroxyphenethylamine;beta hydroxyphenethylamine"
"d000069502","budesonide formoterol fumarate drug combination","budesonide formoterol fumarate drug combination;budesonide formoterol drug combination;budesonide formoterol fumarate drug combination;budesonide-formoterol drug combination;combination budesonide-formoterol drug;drug combination budesonide-formoterol;budesonide-formoterol fumarate drug combination;symbicort"
"d000068758","mometasone furoate formoterol fumarate drug combination","mometasone furoate formoterol fumarate drug combination;mometasone furoate-formoterol fumarate drug combination;mometasone furoate formoterol fumarate drug combination;dulera;zenhale"
"d000068759","formoterol fumarate","formoterol fumarate;formoterol fumarate rr---isomer;3-formylamino-4-hydroxy-alpha-n-1-methyl-2-p-methoxyphenethylaminomethylbenzyl alcoholhemifumarate;bd 40a;formoterol;eformoterol;oxis;arformoterol;formoterol rr---isomer;foradil"
"d007545","isoproterenol","isoproterenol;isopropylarterenol;isopropylnoradrenaline;isopropylnorepinephrine;4-1-hydroxy-2-1-methylethylaminoethyl-12-benzenediol;isopropyl noradrenaline;noradrenaline isopropyl;isoprenaline;isadrine;isadrin;isoproterenol hydrochloride;hydrochloride isoproterenol;novodrin;isuprel;izadrin;norisodrine;euspiran;isoproterenol sulfate;sulfate isoproterenol"
"d007741","labetalol","labetalol;labetolol;albetol;apo-labetalol;apo labetalol;apolabetalol;trandate;labetalol hydrochloride;hydrochloride labetalol;normodyne;presolol;sch-19927;sch 19927;sch19927;ah-5158;ah 5158;ah5158;dilevalol;labetalol rr-isomer;rr-labetalol;rr labetalol"
"d005280","fenoterol","fenoterol;p-hydroxyphenyl-orciprenaline;p hydroxyphenyl orciprenaline;phenoterol;p-hydroxyphenylorciprenaline;p hydroxyphenylorciprenaline;fenoterol hydrochloride;hydrochloride fenoterol;berotek;berotec;th-1165a;th 1165a;th1165a;fenoterol hydrobromide;partusisten"
"d009921","metaproterenol","metaproterenol;orciprenaline;astmopent;metaproterenol polistirex;polistirex metaproterenol;metaproterenol sulfate;orciprenaline sulfate;alotec;alupent;metaprel"
"d008879","midodrine","midodrine;midodrin;midodrine hydrochloride;midodrine monohydrochloride;monohydrochloride midodrine;proamatine;amatine;st-1085;st 1085;st1085;gutron;midon"
"d000068577","nebivolol","nebivolol;alphaalpha-iminobismethylenebis6-fluoro-34-dihydro-2h-1-benzopyran-2-methanol;bystolic;nebilet;silostar;nebivolol hydrochloride;hydrochloride nebivolol;r 67555;67555 r;r-67555;r67555;lobivon"
"d009647","normetanephrine","normetanephrine;3-methoxynoradrenaline;3 methoxynoradrenaline;normetadrenaline"
"d009638","norepinephrine","norepinephrine;levonorepinephrine;noradrenaline;levarterenol;levophed;levophed bitartrate;noradrnaline tartrate renaudin;norepinephrine bitartrate;norepinephrine l-tartrate 11;noradrenaline bitartrate;norepinephrine d-tartrate 11;norepinephrin d-tartrate 11;norepinephrine hydrochloride;norepinephrine hydrochloride -isomer;norepinephrine hydrochloride --isomer;norepinephrine l-tartrate 11 --isomer;norepinephrine l-tartrate 11 monohydrate;norepinephrine l-tartrate 11 monohydrate -isomer;norepinephrine l-tartrate 12;norepinephrine l-tartrate -isomer;norepinephrine -isomer;norepinephrine --isomer;arterenol;levonor"
"d009655","octopamine","octopamine;norsympatol;p-octopamine;para-octopamine;alpha-aminoethyl-4-hydroxybenzenemethanol;4-octopamine;norsynephrine"
"d005039","etilefrine","etilefrine;etilefrin;ethylnorphenylephrine;ethylphenylephrine;bioflutin;cardanat;circupon;effortil;efortil;ethyl adrianol;adrianol ethyl;ethyladrianol;eti-puren;eti puren;etil von ct;etilefrin al;etilefrin-ratiopharm;etilefrin ratiopharm;etilefrine hydrochloride;hydrochloride etilefrine;etilefrine pivalate hydrochloride;hydrochloride etilefrine pivalate;pivalate hydrochloride etilefrine;phetanol;fetanol;thomasin;adrenam"
"d010656","phenylephrine","phenylephrine;r-3-hydroxy-alpha-methylaminomethylbenzenemethanol;metasympatol;mezaton;phenylephrine hydrochloride;phenylephrine tannate;tannate phenylephrine;metaoxedrin;neo-synephrine;neo synephrine;neosynephrine"
"d017265","procaterol","procaterol;rs---8-hydroxy-5-1-hydroxy-2-1-methylethylaminobutyl-21h-quinolinone;opc-2009;opc 2009;opc2009;pro-air;pro air;proair;procaterol hydrochloride;hydrochloride procaterol;procaterol monohydrochloride;monohydrochloride procaterol;procaterol monohydrochloride rr--isomer;procaterol monohydrochloride rr---isomer;procaterol monohydrochloride rs--isomer;procaterol monohydrochloride rs---isomer;procaterol rr---isomer;procaterol rs---isomer;ci-888;ci 888;ci888;procaterol monohydrochloride rr---isomer"
"d013015","sotalol","sotalol;sotalol hydrochloride;sotalol monohydrochloride;mj-1999;mj 1999;mj1999;darob"
"d013578","synephrine","synephrine;sympaethamin;synephrin;oxedrine"
"d013726","terbutaline","terbutaline;asthmoprotect;brethaire;brethine;bricanyl;terbasmin;bricanyl sa;butaliret;butalitab;contimit;kwd-2019;kwd 2019;kwd2019;monovent;taziken;tedipulmo;terbul;terbutalin al;terbutalin stada;terbutalin von ct;terbutalin-ratiopharm;terbutalin ratiopharm;terbutaline sulfate;terbuturmant;arubendol"
"d000068600","albuterol ipratropium drug combination","albuterol ipratropium drug combination;albuterol-ipratropium;albuterol ipratropium;albuterol-ipratropium drug combination;albuterol ipratropium drug combination;combination albuterol-ipratropium drug;drug combination albuterol-ipratropium;combivent respimat;respimat combivent;dey combination;combination dey;combivent"
"d064412","levalbuterol","levalbuterol;xopenex;levalbuterol hydrochloride;hydrochloride levalbuterol;levosalbutamol hydrochloride;hydrochloride levosalbutamol"
"d000068297","fluticasone-salmeterol drug combination","fluticasone-salmeterol drug combination;drug combination fluticasone-salmeterol;fluticasone salmeterol drug combination;fluticasone - salmeterol;fluticasone salmeterol;fluticasone-salmeterol combination;combination fluticasone-salmeterol;fluticasone salmeterol combination;fluticasone propionate salmeterol xinafoate drug combination;fluticasone propionate-salmeterol xinafoate combination;fluticasone propionate salmeterol xinafoate combination;fluticasone propionate-salmeterol drug combination;fluticasone propionate salmeterol drug combination;fluticasone propionate - salmeterol combination;fluticasone propionate salmeterol combination;fluticasone propionate-salmeterol xinafoate drug combination;fluticasone propionate salmeterol xinafoate drug combination;fluticasone propionate - salmeterol xinafoate;fluticasone propionate salmeterol xinafoate;fluticasone propionate - salmeterol;fluticasone propionate salmeterol;advair diskus;seretide;advair hfa;advair"
"d000068299","salmeterol xinafoate","salmeterol xinafoate;xinafoate salmeterol;salmeterol;serevent"
"d000420","albuterol","albuterol;salbutamol;2-t-butylamino-1-4-hydroxy-3-hydroxy-3-hydroxymethylphenylethanol;ventolin;sultanol;albuterol sulfate;proventil"
"d004983","ethanolamines","ethanolamines;aminoethanols"
"d002133","calcium sulfate","calcium sulfate;calcium sulphate;alabaster;gypsum;calcium sulfate 11 dihydrate;calcium sulfate anhydrous;anhydrous sulfate of lime;calcium sulfate hemihydrate;calcium sulfate 11 hemihydrate;drierite;gypsite;calcium sulfate dihydrate;calcium sulfate dihydrate;karstenite;plaster of paris;calcium sulfate 21;dental gypsum;stone artificial dental;gypsum dental;artificial dental stone;dental stone artificial"
"d019327","copper sulfate","copper sulfate;sulfate copper;cupric sulfate;sulfate cupric;blue vitriol;vitriol blue"
"d008278","magnesium sulfate","magnesium sulfate;sulfate magnesium;magnesium sulfate heptahydrate;heptahydrate magnesium sulfate"
"d012971","gold sodium thiosulfate","gold sodium thiosulfate;sodium thiosulfate gold;thiosulfate gold sodium;thiosulfatoaurate;sodium gold thiosulfate;gold thiosulfate sodium;thiosulfate sodium gold;bismonothiosulfato2--osaurate3- trisodium;sodium aurothiosulfate;aurothiosulfate sodium;sanochrysine;sanocrisin;sanochrysin"
"d013885","thiosulfates",""
"d019287","zinc sulfate","zinc sulfate;sulfate zinc;zincteral;zinc sulfate heptahydrate"
"d000534","alum compounds","alum compounds;compounds alum"
"d000645","ammonium sulfate","ammonium sulfate;sulfate ammonium"
"d001466","barium sulfate","barium sulfate;sulfate barium;micropaque oral;barium sulfate 21;e-z-cat;e z cat;ezcat;barite;baritop"
"d013431","sulfates","sulfates;inorganic sulfates;sulfates inorganic"
"d006923","hymecromone","hymecromone;7-hydroxy-4-methyl-coumarin;7 hydroxy 4 methyl coumarin;resocyanine;4-methylumbelliferone;4 methylumbelliferone;imecromone;methylumbelliferone;mendiaxon;cholestil"
"d012603","scopoletin","scopoletin;methylesculetin;chrysotropic acid;acid chrysotropic;gelseminic acid;acid gelseminic"
"d014468","umbelliferones","umbelliferones;7-hydroxycoumarins;7 hydroxycoumarins;hydrangin;skimmetin"
"d003513","cycloheximide","cycloheximide;cicloheximide;actidione"
"d003909","dexetimide","dexetimide;dexbenzetimid;dextro-benzetimide;dextro benzetimide;dexbenzetimide;r-16470;r 16470;r16470;tremblex;benzetimide;spasmentral"
"d000616","aminoglutethimide","aminoglutethimide;cytadren;orimeten"
"d005984","glutethimide","glutethimide;noxiron;doriden"
"d014216","triacetoneamine-n-oxyl","triacetoneamine-n-oxyl;triacetoneamine n oxyl;2266-tetramethyl-4-oxopiperidine-1-oxyl;tan;tempone"
"d010881","piperidones",""
"d007541","isopentenyladenosine","isopentenyladenosine;n6-delta2-isopentenyladenosine"
"d007701","kinetin","kinetin;6-furfuryladenine;6 furfuryladenine;6-furfurylaminopurine;6 furfurylaminopurine"
"d015026","zeatin",""
"d003583","cytokinins",""
"d000077595","famciclovir","famciclovir;9-4-acetoxy-3-acetoxymethylbut-1-yl-2-aminopurine;13-propanediol 2-2-2-amino-9h-purin-9-ylethyl- diacetate ester;brl 42810;brl-42810;brl42810;famvir"
"d000068257","efavirenz emtricitabine tenofovir disoproxil fumarate drug combination","efavirenz emtricitabine tenofovir disoproxil fumarate drug combination;atripla"
"d000069480","emtricitabine tenofovir disoproxil fumarate drug combination","emtricitabine tenofovir disoproxil fumarate drug combination;emtricitabine-tenofovir disoproxil fumarate drug combination;emtricitabine tenofovir disoproxil fumarate drug combination;truvada"
"d000068698","tenofovir","tenofovir;9-2-phosphonylmethoxypropyladenine;9-pmpa tenofovir;9-2-phosphonomethoxypropyladenine;9-2-phosphonylmethoxypropyladenine s-isomer;9-2-phosphonylmethoxypropyladenine --isomer;tenofovir disoproxil fumarate;disoproxil fumarate tenofovir;fumarate tenofovir disoproxil;tenofovir disoproxil;disoproxil tenofovir;9-2-phosphonylmethoxypropyladenine r-isomer - t357098;r-9-2-phosphonylmethoxypropyladenine;viread"
"d000225","adenine","adenine;vitamin b 4;4 vitamin b;b 4 vitamin"
"d015075","2-aminopurine","2-aminopurine;2 aminopurine"
"d003993","dibutyl phthalate","dibutyl phthalate;phthalate dibutyl;di-n-butyl phthalate;di n butyl phthalate;phthalate di-n-butyl;butyl phthalate;phthalate butyl"
"d004051","diethylhexyl phthalate","diethylhexyl phthalate;phthalate diethylhexyl;bis2-ethylhexylphthalate;dioctyl phthalate;phthalate dioctyl;di-2-ethylhexylphthalate;di 2 ethylhexylphthalate;di2-ethylhexylphthalate;dehp"
"d010796","phthalic anhydrides","phthalic anhydrides;anhydrides phthalic"
"d010795","phthalic acids","phthalic acids;acids phthalic"
"d001629","bezafibrate","bezafibrate;solibay;eulitop;durabezur;azufibrat;befibrat;beza-lande;beza lande;beza-puren;beza puren;bezabeta;bezacur;bezafibrat pb;bezafisal;bezalip;bezamerck;bm-15075;bm 15075;bm15075;cedur;lipox;reducterol;regadrin b;sklerofibrat;bfizal;difaterol"
"d020245","p-chloromercuribenzoic acid","p-chloromercuribenzoic acid;acid p-chloromercuribenzoic;p chloromercuribenzoic acid;pcmb;4-chloromercuribenzoic acid;4 chloromercuribenzoic acid;acid 4-chloromercuribenzoic;para-chloromercuribenzoate;para chloromercuribenzoate"
"d002729","chloromercuribenzoates",""
"d020117","cisapride","cisapride;r-51619;r 51619;r51619;propulsid"
"d003996","dicamba",""
"d008787","metoclopramide","metoclopramide;4-amino-5-chloro-n-2-diethylaminoethyl-2-methoxybenzamide;metaclopramide;maxolon;rimetin;metoclopramide hydrochloride;hydrochloride metoclopramide;metoclopramide monohydrochloride;monohydrochloride metoclopramide;metoclopramide monohydrochloride monohydrate;primperan;reglan;cerucal;metoclopramide dihydrochloride;dihydrochloride metoclopramide"
"d020912","moclobemide","moclobemide;moclobamide;apo-moclobemide;apo moclobemide;arima;aurorix;manerix;moclamine;aurorex;chem mart moclobemide;moclobemide chem mart;dbl moclobemide;moclobemide dbl;deprenorm;feraken;genrx moclobemide;moclobemide genrx;healthsense moclobemide;moclobemide healthsense;moclix;terry white chemists moclobemide;moclobemid stada;stada moclobemid;moclobemid von ct;von ct moclobemid;moclobemid-1a pharma;moclobemid 1a pharma;moclobemid1a pharma;moclobemid-puren;moclobemid puren;moclobemid-ratiopharm;moclobemid ratiopharm;moclobeta;moclodura;moclonorm;nu-moclobemide;nu moclobemide;numoclobemide;pms-moclobemide;pms moclobemide;rimoc;ro 11-1163;ro 11 1163;ro-11-1163;novo-moclobemide;novo moclobemide;novomoclobemide;moclobemid azu;azu moclobemid"
"d020891","raclopride","raclopride;flb-472;flb 472;flb472;raclopride c11;c11 raclopride;fla-870;fla 870;fla870"
"d002723","chlorobenzoates","chlorobenzoates;chlorobenzoic acids;acids chlorobenzoic"
"d019804","mesalamine","mesalamine;mesalazine;m-aminosalicylic acid;m aminosalicylic acid;5-aminosalicylic acid;5 aminosalicylic acid;meta-aminosalicylic acid;meta aminosalicylic acid;asacol;asacolon;ascolitin;canasa;claversal;fivasa;salofalk;lixacol;mesalamine hydrochloride;hydrochloride mesalamine;mesalamine monosodium salt;monosodium salt mesalamine;mesasal;novo-5 asa;novo 5 asa;pentasa;rowasa;5-aminosalicylate;5 aminosalicylate"
"d000636","aminosalicylic acids","aminosalicylic acids;acids aminosalicylic"
"d010131","aminosalicylic acid","aminosalicylic acid;acid aminosalicylic;4-aminosalicylic acid;4 aminosalicylic acid;para-aminosalicylic acid;para aminosalicylic acid;p-aminosalicylic acid;p aminosalicylic acid;p-aminosalicylic acid monolithium salt;p aminosalicylic acid monolithium salt;p-aminosalicylic acid monopotassium salt;p aminosalicylic acid monopotassium salt;rezipas;p-aminosalicylic acid aluminum 21 salt;p-aminosalicylic acid calcium 21 salt;p-aminosalicylic acid monosodium salt dihydrate;pamisyl;alumino-4-aminosalicylic acid;alumino 4 aminosalicylic acid;p-aminosalicylic acid monosodium salt;p aminosalicylic acid monosodium salt"
"d005841","gentisates","gentisates;25-dihydroxybenzoic acids;25 dihydroxybenzoic acids;acids 25-dihydroxybenzoic"
"d012980","sodium salicylate","sodium salicylate;salicylate sodium"
"d020156","salicylic acid","salicylic acid;acid salicylic;o-hydroxybenzoic acid;acid o-hydroxybenzoic;o hydroxybenzoic acid;ortho-hydroxybenzoic acid;acid ortho-hydroxybenzoic;ortho hydroxybenzoic acid;2-hydroxybenzoic acid;2 hydroxybenzoic acid;acid 2-hydroxybenzoic"
