"id","name","terms"
"d007065","idoxuridine","idoxuridine;5-iodo-2-deoxyuridine;5 iodo 2 deoxyuridine;iudr;5-iododeoxyuridine;5 iododeoxyuridine;iododeoxyuridine;herplex liquifilm;liquifilm herplex;idoxuridine 123i-labeled;123i-labeled idoxuridine;idoxuridine 123i labeled;idoxuridine 125i-labeled;125i-labeled idoxuridine;idoxuridine 125i labeled;idoxuridine 131i-labeled;131i-labeled idoxuridine;idoxuridine 131i labeled;idoxuridine 3h-labeled;3h-labeled idoxuridine;idoxuridine 3h labeled;stoxil;idoxuridine radical ion 1-;kerecide;nsc-39661;nsc 39661;nsc39661;oftan-idu;oftan idu;oftanidu;skf-14287;allergan 211;idoxuridine radical ion 1"
"d003857","deoxyuridine","deoxyuridine;beta 1-2-deoxyribopyranosylthymidine"
"d011560","pseudouridine",""
"d013767","tetrahydrouridine","tetrahydrouridine;nsc-112907;nsc 112907;nsc112907"
"d014529","uridine","uridine;allouridine;allo-uridine;allo uridine"
"d011741","pyrimidine nucleosides","pyrimidine nucleosides;nucleosides pyrimidine"
"d003563","cyclic cmp","cyclic cmp;cmp cyclic;cytidine cyclic 35 monophosphate;cytidine cyclic-35-monophosphate;cyclic-35-monophosphate cytidine;cytidine cyclic 35 monophosphate;cytidine cyclic monophosphate;cyclic monophosphate cytidine;monophosphate cytidine cyclic;cyclic cmp monosodium salt"
"d003566","cytidine diphosphate choline","cytidine diphosphate choline;choline cytidine diphosphate;diphosphate choline cytidine;cidifos;citicoline;cyticholine;citicholine;cdp choline;choline cdp;cytidine 5-diphosphocholine;5-diphosphocholine cytidine;cytidine 5 diphosphocholine"
"d003567","cytidine diphosphate diglycerides","cytidine diphosphate diglycerides;diglycerides cytidine diphosphate;diphosphate diglycerides cytidine;cdp diacylglycerols;diacylglycerols cdp;cytidine diphosphodiacylglycerols;diphosphodiacylglycerols cytidine;cdp-diacylglycerol;cdp diacylglycerol;cdp diglycerides;diglycerides cdp"
"d003565","cytidine diphosphate","cytidine diphosphate;diphosphate cytidine;cdp"
"d003569","cytidine monophosphate n-acetylneuraminic acid","cytidine monophosphate n-acetylneuraminic acid;cmp-nana;cytidine monophosphate n acetylneuraminic acid;cmp acetylneuraminic acid;acetylneuraminic acid cmp;acid cmp acetylneuraminic;cmp-sialic acid;acid cmp-sialic;cmp sialic acid"
"d003568","cytidine monophosphate","cytidine monophosphate;monophosphate cytidine;cytidylic acid;acid cytidylic;cytidylic acids;acids cytidylic;cmp;3-cmp;3 cmp;2-cmp;2 cmp"
"d003570","cytidine triphosphate","cytidine triphosphate;triphosphate cytidine;crppp;ctp;magnesium ctp;mg ctp"
"d003843","deoxycytidine monophosphate","deoxycytidine monophosphate;monophosphate deoxycytidine;deoxycytidylic acid;acid deoxycytidylic;dcmp;deoxycytidylic acids;acids deoxycytidylic"
"d003845","deoxycytosine nucleotides","deoxycytosine nucleotides;nucleotides deoxycytosine;deoxycytidine phosphates;phosphates deoxycytidine"
"d001085","arabinofuranosylcytosine triphosphate","arabinofuranosylcytosine triphosphate;triphosphate arabinofuranosylcytosine;cytosine arabinoside triphosphate;triphosphate cytosine arabinoside;cytarabine triphosphate;triphosphate cytarabine;ara-ctp;ara ctp;arabinosylcytosine triphosphate;triphosphate arabinosylcytosine"
"d003597","cytosine nucleotides","cytosine nucleotides;nucleotides cytosine;cytidine phosphates;phosphates cytidine"
"d011740","pyrimidine dimers","pyrimidine dimers;dimers pyrimidine;cyclobutane-pyrimidine dimers;cyclobutane pyrimidine dimers;dimers cyclobutane-pyrimidine;thymine-cyclobutane dimer;dimer thymine-cyclobutane;thymine cyclobutane dimer;thymine-thymine cyclobutane dimer;cyclobutane dimer thymine-thymine;dimer thymine-thymine cyclobutane;thymine thymine cyclobutane dimer;thymine dimers;dimers thymine;cytosine-thymine dimers;cytosine thymine dimers;dimers cytosine-thymine"
"d013938","thymidine monophosphate","thymidine monophosphate;monophosphate thymidine;tmp;thymidylic acid;acid thymidylic;dtmp;deoxythymidylate;thymidylic acids;acids thymidylic"
"d013942","thymine nucleotides","thymine nucleotides;nucleotides thymine;thymidine phosphates;phosphates thymidine"
"d005468","fluorodeoxyuridylate","fluorodeoxyuridylate;5-fluoro-2-deoxyuridine-5-monophosphate;5 fluoro 2 deoxyuridine 5 monophosphate;fdump"
"d003856","deoxyuracil nucleotides","deoxyuracil nucleotides;nucleotides deoxyuracil;deoxyuridine phosphates;phosphates deoxyuridine"
"d014536","uridine diphosphate n-acetylgalactosamine","uridine diphosphate n-acetylgalactosamine;diphosphate n-acetylgalactosamine uridine;n-acetylgalactosamine uridine diphosphate;udp acetylgalactosamine;acetylgalactosamine udp;uridine diphosphate n acetylgalactosamine"
"d014537","uridine diphosphate n-acetylglucosamine","uridine diphosphate n-acetylglucosamine;diphosphate n-acetylglucosamine uridine;n-acetylglucosamine uridine diphosphate;udpgnac;uridine pyrophosphoacetylglucosamine;pyrophosphoacetylglucosamine uridine;uridine diphospho-n-acetylglucosamine;diphospho-n-acetylglucosamine uridine;uridine diphospho n acetylglucosamine;udp acetylglucosamine;acetylglucosamine udp;uridine diphosphate n acetylglucosamine"
"d014538","uridine diphosphate n-acetylmuramic acid","uridine diphosphate n-acetylmuramic acid;udp acetylmuramic acid;acetylmuramic acid udp;acid udp acetylmuramic;uridine diphosphate n acetylmuramic acid"
"d014531","uridine diphosphate galactose","uridine diphosphate galactose;diphosphate galactose uridine;galactose uridine diphosphate;udpgal;uridine pyrophosphogalactose;pyrophosphogalactose uridine;udp galactose;galactose udp;uridine diphosphogalactose;diphosphogalactose uridine"
"d014532","uridine diphosphate glucose","uridine diphosphate glucose;diphosphate glucose uridine;glucose uridine diphosphate;uridine diphosphoglucose;diphosphoglucose uridine;udp glucose;glucose udp;udpg"
"d014535","uridine diphosphate glucuronic acid","uridine diphosphate glucuronic acid;uridine diphosphoglucuronic acid;acid uridine diphosphoglucuronic;diphosphoglucuronic acid uridine;udp glucuronic acid;acid udp glucuronic;glucuronic acid udp;udpga"
"d014540","uridine diphosphate xylose","uridine diphosphate xylose;diphosphate xylose uridine;xylose uridine diphosphate;udp xylose;xylose udp"
"d014539","uridine diphosphate sugars","uridine diphosphate sugars;diphosphate sugars uridine;sugars uridine diphosphate;udp sugars;sugars udp"
"d014530","uridine diphosphate","uridine diphosphate;diphosphate uridine;uridine pyrophosphate;pyrophosphate uridine;udp"
"d000069474","sofosbuvir","sofosbuvir;2-5-24-dioxo-34-dihydro-2h-pyrimidin-1-yl-4-fluoro-3-hydroxy-4-methyltetrahydrofuran-2-ylmethoxyphenoxyphosphorylaminopropionic acid isopropyl ester;psi 7977;7977 psi;psi7977;psi-7977;gs-7977;gs 7977;gs7977;sovaldi"
"d014542","uridine monophosphate","uridine monophosphate;monophosphate uridine;uridine 5-monophosphate;5-monophosphate uridine;uridine 5 monophosphate;uridylic acid;acid uridylic;uridylic acids;acids uridylic;ump"
"d014544","uridine triphosphate","uridine triphosphate;triphosphate uridine;utp;mg-utp;mg utp;magnesium uridine triphosphate;triphosphate magnesium uridine;magnesium utp;utp magnesium"
"d014500","uracil nucleotides","uracil nucleotides;nucleotides uracil;uridine phosphates;phosphates uridine;uridine nucleotides;nucleotides uridine"
"d001080","apurinic acid","apurinic acid;acid apurinic"
"d011742","pyrimidine nucleotides","pyrimidine nucleotides;nucleotides pyrimidine"
"d000496","alloxan",""
"d000077404","cidofovir","cidofovir;hpmpc;gs 504;gs-504;gs504;cidofovir sodium salt;cidofovir sodium;cidofovir r-isomer;cidofovir anhydrous;1-3-hydroxy-2-phosphonylmethoxypropylcytosine;1-3-hydroxy-2-phosphonylmethoxypropylcytosine;vistide;cidofovir --isomer"
"d005437","flucytosine","flucytosine;5-fluorocytosine;ancobon;ancotil;alcobon"
"d044503","5-methylcytosine","5-methylcytosine;5 methylcytosine;5-methylcytosine monohydrochloride;5 methylcytosine monohydrochloride;monohydrochloride 5-methylcytosine"
"d003596","cytosine",""
"d061466","lopinavir","lopinavir;n-4-26-dimethylphenoxyacetylamino-3-hydroxy-5-phenyl-1-phenylmethylpentyltetrahydro-alpha-1-methylethyl-2-oxo-12h-pydrimidineacetamide;a-1573780;a 1573780;a1573780;abt 378;abt-378;abt378"
"d018967","risperidone","risperidone;risperdal consta;consta risperdal;risperidal;r-64766;r 64766;r64766;r-64766;r 64766;r64766"
"d016713","ritanserin","ritanserin;6-2-4-bis4-fluorophenylmethylene-1-piperidinylethyl-7-methyl-5h-thiazolo32-apyrimidin-5-one;ritanserin tartrate;r-55667;r 55667;r55667;ritanserin hydrochloride"
"d013033","sparsomycin",""
"d011744","pyrimidinones","pyrimidinones;pyrimidones"
"d011745","pyrithiamine","pyrithiamine;heterovitamin b 1;1 heterovitamin b;b 1 heterovitamin;neopyrithiamine"
"d014295","trimethoprim","trimethoprim;trimpex;proloprim"
"d011743","pyrimidines",""
"d012110","reserpine","reserpine;rausedil;rausedyl;serpasil;raunervil;v-serp;v serp;raupasil;serpivite"
"d015016","yohimbine","yohimbine;corynanthine;rauhimbine;corynanthine tartrate;tartrate corynanthine;pluriviron;rauwolscine;yohimbin spiegel;yohimbine houd;yohimbine hydrochloride;hydrochloride yohimbine;aphrodine hydrochloride;hydrochloride aphrodine;yohimex;aphrodyne;yocon"
"d013310","streptovaricin","streptovaricin;streptovaricins"
"d017828","rifabutin","rifabutin;rifabutine;ansamycin;mycobutin;ansatipine;lm-427;lm 427;lm427;alfacid;ansatipin"
"d012293","rifampin","rifampin;benemycin;rifampicin;rimactan;tubocin;rifadin;rimactane"
"d000078262","rifaximin","rifaximin;4-deoxy-4-methylpyrido12-12imidazo54crifamycin;l 105;l-105;l105;redactiv;xifaxan"
"d012294","rifamycins","rifamycins;rifomycins"
"d012548","schistosoma haematobium","schistosoma haematobium;schistosoma haematobiums;haematobiums schistosoma"
"d012549","schistosoma japonicum","schistosoma japonicum;schistosoma japonicums;japonicum schistosoma"
"d012550","schistosoma mansoni","schistosoma mansoni;schistosoma mansonus;mansonus schistosoma"
"d012547","schistosoma","schistosoma;schistosomas;bilharzia;bilharzias"
"d010104","oxygen radioisotopes","oxygen radioisotopes;radioisotopes oxygen"
"d010103","oxygen isotopes","oxygen isotopes;isotopes oxygen"
"d010100","oxygen","oxygen;oxygen-16;oxygen 16;dioxygen"
"d012643","selenium","selenium;selenium-80;selenium 80"
"d013462","sulfur radioisotopes","sulfur radioisotopes;radioisotopes sulfur"
"d013460","sulfur isotopes","sulfur isotopes;isotopes sulfur"
"d013455","sulfur","sulfur;sulfur-16;sulfur 16"
"d018011","chalcogens","chalcogens;group 16 elements;elements group 16"
"d060734","nacre","nacre;mother of pearl"
"d002119","calcium carbonate","calcium carbonate;carbonate calcium;aragonite;vaterite;calcite;limestone;marble;milk of calcium;calcium milk;chalk"
"d002133","calcium sulfate","calcium sulfate;calcium sulphate;alabaster;gypsum;calcium sulfate 11 dihydrate;calcium sulfate anhydrous;anhydrous sulfate of lime;calcium sulfate hemihydrate;calcium sulfate 11 hemihydrate;drierite;gypsite;calcium sulfate dihydrate;calcium sulfate dihydrate;karstenite;plaster of paris;calcium sulfate 21;dental gypsum;stone artificial dental;gypsum dental;artificial dental stone;dental stone artificial"
"d058185","magnetite nanoparticles","magnetite nanoparticles;magnetite nanoparticle;nanoparticle magnetite;nanoparticles magnetite"
"d052203","ferrosoferric oxide","ferrosoferric oxide;oxide ferrosoferric;ferriferrous oxide;oxide ferriferrous;magnetite;feraheme;ferumoxytol"
"d006108","graphite","graphite;graphene"
"d019016","mineral fibers","mineral fibers;fibers mineral;mineral fiber;fiber mineral;synthetic vitreous fibers;fibers synthetic vitreous;vitreous fibers synthetic"
"d007692","diatomaceous earth","diatomaceous earth;earth diatomaceous;infusorial earth;earth infusorial;kieselguhr;chromosorb p;celite 560;celite;celite 545"
"d011791","quartz",""
"d012822","silicon dioxide","silicon dioxide;dioxide silicon;silica;tridymite;cristobalite;quso g-32;quso g 32;quso g32;g32 quso;aerosil;aerosil 380;380 aerosil"
"d008903","minerals",""
"d003348","cortisone","cortisone;cortisone acetate;17-hydroxy-31120-trioxopregn-4-en-21-yl acetate;cortone acetate;adreson"
"d004116","dimethisterone","dimethisterone;androst-4-en-3-one 17-hydroxy-6-methyl-17-1-propynyl- 6alpha17beta-;dimethisterone monohydrate"
"d005003","ethisterone","ethisterone;17 alpha-ethynyltestosterone;17 alpha ethynyltestosterone;pregneninolone;anhydrohydroxyprogesterone"
"d019819","budesonide","budesonide;budesonide s-isomer;pulmicort;rhinocort;budesonide r-isomer;horacort"
"d015069","18-hydroxycorticosterone","18-hydroxycorticosterone;18-hydrocorticosterone;18 hydrocorticosterone;18 hydroxycorticosterone;hydroxycorticosterone 18"
"d003345","corticosterone",""
"d003350","cortodoxone","cortodoxone;11-desoxycortisone;11 desoxycortisone;reichsteins substance s;reichstein substance s;reichsteins substance s;substance s reichsteins;cortexolone;11-desoxycortisol;11 desoxycortisol;11-deoxycortisol;11 deoxycortisol"
"d015070","18-hydroxydesoxycorticosterone","18-hydroxydesoxycorticosterone;18-hydroxy-11-deoxycorticosterone;18 hydroxy 11 deoxycorticosterone;18-hydroxy-11-desoxycorticosterone;18 hydroxy 11 desoxycorticosterone;18 hydroxydesoxycorticosterone;hydroxydesoxycorticosterone 18"
"d064791","desoxycorticosterone acetate","desoxycorticosterone acetate;doc-21-acetate;doc 21 acetate;deoxycorticosterone-21-acetate;deoxycorticosterone 21 acetate;desoxycorticosterone-21-acetate;desoxycorticosterone 21 acetate;doca;desoxycortone acetate;acetate desoxycortone;syncortyl"
"d003900","desoxycorticosterone","desoxycorticosterone;21-hydroxy-4-pregnene-320-dione;21 hydroxy 4 pregnene 320 dione;21-hydroxyprogesterone;21 hydroxyprogesterone;deoxycorticosterone;desoxycortone;11-decorticosterone;11 decorticosterone;cortexone"
"d005478","flurandrenolone","flurandrenolone;flurandrenolide;cordran;haelan"
"d003425","flurogestone acetate","flurogestone acetate;acetate flurogestone;fluorogestone acetate;acetate fluorogestone;flugestone acetate;acetate flugestone;cronolone;flurogestone;flugestone;17 beta-acetoxy-9-fluoro-11 beta-hydroxyprogesterone;17 beta acetoxy 9 fluoro 11 beta hydroxyprogesterone;beta-acetoxy-9-fluoro-11 beta-hydroxyprogesterone 17;beta-hydroxyprogesterone 17 beta-acetoxy-9-fluoro-11"
"d005866","gestonorone caproate","gestonorone caproate;caproate gestonorone;gestronol hexanoate;hexanoate gestronol;gestronol;depostat;primostat"
"d006206","halcinonide","halcinonide;alcinonide;halciderm;halcimat;halog;dermalog;sq-18566;sq 18566;sq18566"
"d005438","fludrocortisone","fludrocortisone;9-fluorocortisol;9 fluorocortisol;9 alpha fludrohydrocortisone;9 alpha-fluoro-17-hydroxycorticosterone;9 alpha fluoro 17 hydroxycorticosterone;9-fluoro-17-hydroxycortisone;9 fluoro 17 hydroxycortisone;9-fluorohydrocortisone;9 fluorohydrocortisone;9 alpha-fluorohydrocortisone;9 alpha fluorohydrocortisone;astonin;astonin-h;astonin h;astonin merck;merck astonin;fcol"
"d006854","hydrocortisone","hydrocortisone;cortisol;hydrocortisone 9 beta10 alpha11 alpha-isomer;hydrocortisone 11 alpha-isomer;11-epicortisol;11 epicortisol;epicortisol;cortifair;cortril"
"d004092","20-alpha-dihydroprogesterone","20-alpha-dihydroprogesterone;20 alpha dihydroprogesterone;20 alpha-hydroxy-4-pregnen-3-one;20 alpha hydroxy 4 pregnen 3 one;20 alpha-hydroxyprogesterone;20 alpha hydroxyprogesterone;pregn-4-en-3-one 20-alpha-hydroxy-;20-alpha-hydroxy- pregn-4-en-3-one;pregn 4 en 3 one 20 alpha hydroxy;dihydroprogesterone;20-alpha-hydroxyprogesterone;20 alpha-dihydroprogesterone;20alpha-hydroxypregn-4-ene-3-one;20alpha hydroxypregn 4 ene 3 one"
"d000077713","17 alpha-hydroxyprogesterone caproate","17 alpha-hydroxyprogesterone caproate;17 alpha hydroxyprogesterone caproate;17-alpha-hydroxy-progesterone caproate;17 alpha hydroxy progesterone caproate;caproate 17-alpha-hydroxy-progesterone;oxyprogesterone caproate;hydroxyprogesterone caproate;hydroxyprogesterone hexanoate;17 alpha-oxyprogesterone capronate;17 alpha oxyprogesterone capronate;17-hydroxyprogesterone capronate;17 hydroxyprogesterone capronate;prolutin depot;proluton depot;neolutin;makena;delalutin"
"d019326","17-alpha-hydroxyprogesterone","17-alpha-hydroxyprogesterone;17 alpha hydroxyprogesterone;17-hydroxyprogesterone 17 alpha-isomer;17-hydroxyprogesterone;17 hydroxyprogesterone;17 alpha-hydroxyprogesterone;17-hydroxyprogesterone 9 beta 10 alpha-isomer"
"d006908","hydroxyprogesterones",""
"d000463","algestone acetophenide","algestone acetophenide;acetophenide algestone;alphasone acetophenide;acetophenide alphasone;dihydroxyprogesterone acetophenide;acetophenide dihydroxyprogesterone;pregn-4-ene-320-dione 1617-1-phenylethylidenebisoxy- 16alphar-"
"d000523","algestone","algestone;pregn-4-ene-320-dione 1617-dihydroxy- 16alpha-;16 alpha17-dihydroxypregn-4-ene-320-dione;alphasone;dihydroxyprogesterone"
"d011374","progesterone","progesterone;pregnenedione;progesterone 17 alpha-isomer;progesterone 9 beta10 alpha-isomer;progesterone 13 alpha17 alpha---isomer"
"d000450","aldosterone","aldosterone;aldosterone --isomer;aldosterone 11 beta17 alpha-isomer"
